GENE	DIST
KRT20	22
KRT23	33
KRT39	61
KRT40	85
KRTAP3-3	86
KRTAP3-2	92
KRTAP3-1	107
KRTAP1-5	123
KRTAP1-4	126
KRTAP1-3	131
KRTAP1-1	135
KRTAP2-1	145
KRTAP2-2	147
KRTAP2-3	158
KRTAP2-4	160
KRTAP4-7	174
KRTAP4-8	194
KRTAP4-9	195
KRTAP29-1	184
KRTAP16-1	175
KRTAP17-1	173
KRT33A	138
KRT33B	115
KRT34	106
KRT31	93
KRT37	66
KRT38	43
KRT32	23
KRT35	8
KRT36	6
KRT13	22
KRT15	30
KRT19	16
LINC00974	8
KRT9	27
KRT14	36
KRT16	36
KRT17	23
KRT42P	13
EIF1	30
GAST	33
HAP1	9
JUP	17
P3H4	15
NT5C3B	35
KLHL10	41
KLHL11	26
ACLY	35
TTC25	31
DNAJC7	14
NKIRAS2	17
ZNF385C	12
DHX58	3
KAT2A	10
HSPB9	6
RAB5C	40
STAT5B	45
STAT5A	33
STAT3	18
ATP6V0A1	58
NAGLU	50
TUBG1	22
TUBG2	58
CCR10	31
RAMP2-AS1	51
RAMP2	53
VPS25	65
CNTD1	43
BECN1	14
AOC4P	30
LINC00671	39
AARSD1	34
PTGES3L-AARSD1	45
IFI35	72
RND2	92
BRCA1	189
NBR2	189
TMEM106A	104
LINC00854	89
LINC00910	0
ARL4D	13
MIR2117	41
C17ORF53	62
ASB16	29
ASB16-AS1	13
ATXN7L3	7
UBTF	18
SLC4A1	55
RUNDC3A-AS1	15
RUNDC3A	19
SLC25A39	6
FAM171A2	33
GPATCH8	81
LINC01180	13
DBF4B	31
ADAM11	13
EFTUD2	11
CCDC103	10
FAM187A	10
KIF18B	43
C1QL1	42
NMT1	53
PLCD3	1
ACBD4	6
MAP3K14-AS1	29
SPATA32	19
MAP3K14	39
ARHGAP27	43
LRRC37A4P	130
CRHR1	46
MAPT-AS1	74
SPPL2C	22
MAPT	71
STH	11
KANSL1	14
KANSL1-AS1	31
ARL17B	145
LRRC37A	80
ARL17A	145
CDC27	43
MYL4	25
ITGB3	24
EFCAB13	7
NPEPPS	92
KPNB1	46
TBX21	111
MRPL10	11
SP2	2
SP2-AS1	41
PNPO	45
MIR152	7
CBX1	22
SNX11	30
MIR1203	24
HOXB1	36
HOXB2	43
HOXB-AS1	45
HOXB3	15
HOXB4	11
MIR10A	10
HOXB-AS3	7
HOXB5	7
HOXB6	8
HOXB8	11
HOXB9	17
MIR196A1	23
PRAC1	3
PRAC2	8
HOXB13	4
TTLL6	7
UBE2Z	33
SNF8	6
IGF2BP1	33
B4GALNT2	105
ABI3	111
PHB	9
NGFR	57
SPOP	5
SLC35B1	7
KAT7	6
TAC4	3
DLX4	25
ITGA3	36
PDK2	0
PPP1R9B	48
SGCA	41
HILS1	32
COL1A1	6
TMEM92-AS1	3
XYLT2	26
EME1	10
LRRC59	34
ACSF2	52
CHAD	7
RSAD1	6
MYCBPAP	23
SPATA20	0
CACNA1G-AS1	12
CACNA1G	9
ABCC3	5
ANKRD40	28
LUC7L3	38
LINC00483	18
WFIKKN2	7
TOB1	4
TOB1-AS1	2
SPAG9	35
NME1-NME2	11
NME1-NME2	5
MBTD1	106
UTP18	105
COX11	123
STXBP4	123
EPAS1	176
NOG	8
C17ORF67	19
COIL	24
SCPEP1	39
AKAP1	42
CCDC182	8
VEZF1	8
SRSF1	16
OR4D1	29
OR4D2	14
MKS1	42
MIR142	9
SUPT4H1	15
SEPT4-AS1	72
SEPT4	54
C17ORF47	44
TEX14	24
RAD51C	30
PPM1E	39
SKA2	63
MIR454	80
MIR301A	65
LINC01476	80
CLTC	120
PTRH2	30
VMP1	34
MIR21	6
RPS6KB1	48
RNFT1	69
TBC1D3P1-DHX40P1	19
WFDC21P	51
CA4	13
SCARNA20	99
C17ORF64	19
APPBP2	94
PPM1D	41
BCAS3	41
TBX2-AS1	19
TBX2	13
C17ORF82	20
TBC1D3P2	166
MIR633	28
TANC2	46
CYB561	12
ACE	10
STRADA	117
FTSJ3	35
PSMC5	39
SMARCD2	22
TCAM1P	6
PRR29	34
ICAM2	6
SNHG25	4
SNORD104	8
POLG2	10
DDX5	16
MIR3064	10
CEP95	16
SMURF2	177
AXIN2	7
CEP112	27
PRKCA-AS1	72
MIR634	71
BPTF	145
C17ORF58	30
LINC00674	71
AMZ2	15
SLC16A6	31
ARSG	28
PRKAR1A	48
MIR635	33
FAM20A	141
LINC01482	143
ABCA8	14
ABCA9	6
ABCA9-AS1	36
ABCA6	78
ABCA10	10
ABCA5	86
LINC00511	81
SLC39A11	76
FAM104A	21
C17ORF80	19
CPSF4L	9
SDK2	77
LINC00469	113
RPL38	12
TTYH2	7
KIF19	29
BTBD17	7
GPRC5C	29
CD300A	13
CD300LB	45
CD300C	58
CD300LD	15
C17ORF77	27
CD300E	21
CD300LF	76
RAB37	56
SLC9A3R1	47
NAT9	13
GRIN2C	59
FDXR	53
USH1G	4
OTOP3	13
HID1	19
HID1-AS1	17
CDR2L	34
SLC16A5	30
NT5C	25
SUMO2	76
SLC25A19	42
GRB2	13
KIAA0195	28
CASKIN2	83
TSEN54	88
MYO15B	31
RECQL5	51
SMIM5	18
SMIM6	30
ITGB4	32
GALK1	21
H3F3B	34
WBP2	51
TRIM65	12
MRPL38	6
ACOX1	29
TEN1	30
TEN1-CDK3	34
CDK3	8
SRP68	51
GALR2	51
ZACN	43
EXOC7	20
RNF157	40
UBALD2	21
QRICH2	2
PRPSAP1	46
UBE2O	4
AANAT	4
PRCD	17
SNHG16	47
SNORD1C	54
SNORD1B	51
SNORD1A	51
ST6GALNAC2	41
ST6GALNAC1	21
JMJD6	24
METTL23	20
SRSF2	10
MIR636	12
MFSD11	9
LINC00868	60
MGAT5B	76
SNHG20	5
SEC14L1	1
SCARNA16	3
SEPT9	35
TNRC6C	13
TNRC6C-AS1	93
TMC6	120
TMC8	116
C17ORF99	132
SYNGR2	137
TK1	116
AFMID	118
BIRC5	85
TMEM235	72
TPGS1	43
DNAH17	89
DNAH17-AS1	7
CYTH1	189
TIMP2	46
C1QTNF1-AS1	59
C1QTNF1	60
ENGASE	109
RBFOX3	98
CCDC40	167
EIF4A3	59
CARD14	29
SLC26A11	20
ENDOV	18
CHMP6	8
BAIAP2-AS1	53
BAIAP2	45
AATK	5
MIR657	4
MIR1250	3
CEP131	14
SLC38A10	55
LINC00482	73
PPP1R27	199
P4HB	171
ALYREF	143
NPB	134
SIRT7	112
MAFG	109
MAFG-AS1	104
PYCR1	95
MYADML2	81
NOTUM	67
NCOA3	1
RFNG	29
CCDC57	59
SLC16A3	72
TEX19	5
OGFOD3	64
HEXDC	60
C17ORF62	100
RNF138	105
FOXK2	44
WDR45B	21
RAB40B	38
FN3KRP	54
B3GNTL1	147
THOC1	171
COLEC12	25
CETN1	14
CLUL1	10
TYMSOS	36
TYMS	35
ENOSF1	27
YES1	28
ADCYAP1	45
LINC00470	32
METTL4	14
NDC80	12
SMCHD1	96
EMILIN2	94
LPIN2	0
MYOM1	27
MYL12A	7
MYL12B	13
TGIF1	44
GAPLINC	6
DLGAP1-AS1	0
DLGAP1-AS2	5
DLGAP1-AS3	12
DLGAP1-AS4	32
L3MBTL4	123
LINC01387	30
LINC00668	5
LAMA1	43
PTPRM	85
GACAT2	50
MTCL1	57
NDUFV2	122
NDUFV2-AS1	156
ANKRD12	152
TWSG1	182
RALBP1	41
PPP4R1	46
PPP4R1-AS1	38
RAB31	67
TXNDC2	90
VAPA	68
LINC01254	103
APCDD1	64
NAPG	4
LINC01255	180
SLC35G4	55
GNAL	18
CHMP1B	14
MPPE1	29
IMPA2	17
ANKRD62	2
CIDEA	19
TUBB6	71
AFG3L2	12
SLMO1	16
SPIRE1	11
PSMG2	9
CEP76	25
PTPN2	47
FAM210A	91
RNMT	93
MC5R	11
MC2R	101
ZNF519	50
ANKRD20A5P	97
ROCK1	100
ESCO1	144
SNRPD2	159
ABHD3	201
MIB1	170
MIR133A1HG	76
MIR133A1	82
MIR1-2	78
CTAGE1	136
RBBP8	124
TMEM241	23
RIOK3	43
NPC1	0
ANKRD29	57
OSBPL1A	37
MIR320C2	48
IMPACT	63
HRH4	27
KCTD1	133
PCAT18	74
AQP4	90
AQP4-AS1	91
DSG1-AS1	143
DSG4	195
DSG3	122
DSG2-AS1	13
TTR	29
B4GALT6	48
SLC25A52	35
RNF125	42
MAPRE2	35
ZSCAN30	148
ZNF271P	144
ZNF24	200
GALNT1	105
MIR187	111
C18ORF21	43
RPRD1A	15
ELP2	40
MOCOS	93
SLC14A2-AS1	160
SLC14A1	62
SIGLEC15	165
EPG5	108
PSTPIP2	5
HAUS1	32
C18ORF25	17
RNF165	54
LOXHD1	6
ST8SIA5	104
KATNAL2	121
IER3IP1	34
SKOR2	31
SMAD2	102
ZBTB7C	38
CTIF	61
DYM	52
C18ORF32	20
RPL17-C18ORF32	22
MIR1539	22
SNORD58C	24
SNORD58A	20
SNORD58B	17
ACAA2	47
SNHG22	45
SNHG22	49
CFAP53	168
MBD1	157
CXXC1	148
SKA1	66
MAPK4	126
DYNAP	93
RAB27B	119
CCDC68	19
LINC01415	13
TXNL1	75
WDR7	80
ONECUT2	137
FECH	21
NARS	54
ATP8B1	155
NEDD4L	30
MIR122	74
ALPK2	105
MALT1	100
ZNF532	93
OACYLP	23
SEC11C	72
PRKRA	195
CPLX4	154
LMAN1	113
PMAIP1	53
MC4R	3
PIGN	6
KIAA1468	5
TNFRSF11A	80
ZCCHC2	47
PHLPP1	7
BCL2	0
KDSR	48
VPS4B	25
SERPINB5	30
SERPINB12	36
SERPINB13	72
SERPINB4	127
SERPINB3	142
SERPINB8P1	181
SERPINB2	114
SERPINB10	90
HMSD	50
LINC00305	154
DOK6	70
CD226	150
FBXO15	52
TIMM21	56
CYB5A	54
C18ORF63	38
FAM69C	93
CNDP2	51
CNDP1	14
LINC00909	53
ZNF407	128
C18ORF65	97
LINC00908	130
LINC00683	84
MBP	35
NFATC1	19
CTDP1	37
LINC01002	141
THEG	32
MADCAM1	16
BSG	90
POLRMT	38
FGF22	34
MISP	18
PTBP1	35
AZU1	40
ELANE	15
R3HDM4	4
KISS1R	7
GRIN3B	20
TMEM259	41
CNN2	46
ABCA7	60
MIDN	57
CIRBP	77
C19ORF24	88
EFNA2	98
NDUFS7	168
DAZAP1	140
RPS15	111
SLC25A23	93
C19ORF25	66
PCSK4	53
REEP6	60
PLK5	21
MEX3D	26
UQCR11	52
ATP8B3	24
REXO1	56
MIR1909	28
KLF16	71
ABHD17A	91
ADAT3	111
SCAMP4	111
CSNK1G2	145
CSNK1G2-AS1	160
BTBD2	138
MKNK2	108
MOB3A	59
IZUMO4	59
AP3D1	2
DOT1L	0
MIR1227	8
SF3A2	3
JSRP1	21
LSM7	16
TIMM13	46
LMNB2	17
GADD45B	0
GNG7	47
SLC39A3	7
ZNF554	56
ZNF555	36
ZNF556	10
ZNF57	30
TLE6	27
GNA11	71
SMIM24	13
C19ORF71	71
MFSD12	90
HMG20B	90
CACTIN-AS1	56
CACTIN	34
PIP5K1C	10
MRPL54	58
ZFR2	126
ATCAY	115
NMRK2	68
MIR637	32
EEF2	8
SNORD37	15
MAP2K2	69
EBI3	39
TMIGD2	41
STAP2	18
MPND	13
PLIN4	6
PLIN5	23
LRG1	29
DPP9	7
DPP9-AS1	40
MIR7-3HG	28
MIR7-3	28
UHRF1	5
C19ORF70	125
LONP1	89
CATSPERD	89
PRR22	19
DUS3L	14
FUT6	35
FUT3	44
VMAC	14
RFX2	17
ACSBG2	15
MLLT1	120
ACER1	172
CLPP	203
CRB3	178
DENND1C	160
TUBB4A	133
C3	15
TRIP10	9
ADGRE1	23
ADGRE4P	130
MBD3L5	166
MBD3L4	178
MBD3L2	187
MBD3L3	200
ZNF358	54
PET100	57
MCEMP1	4
PRR36	52
LYPLA2P2	64
MAP2K7	82
TGFBR3L	94
CTXN1	104
TIMM44	128
CCL25	112
CERS4	36
NDUFA7	41
HNRNPM	50
MYO1F	126
ADAMTS10	92
ACTL9	7
OR2Z1	43
ZNF558	131
MBD3L1	155
OR1M1	59
OR7G2	51
OR7G1	35
OR7G3	27
OR7D4	64
ZNF559	10
ZNF559-ZNF177	3
ZNF560	133
ZNF561	8
ZNF561-AS1	10
ZNF562	49
ZNF846	10
UBL5	25
PIN1	32
COL5A3	11
C3P1	44
C19ORF66	89
PPAN	105
PPAN-P2RY11	107
SNORD105	106
SNORD105B	106
P2RY11	112
S1PR2	24
MIR4322	24
MRPL4	7
ICAM4	14
ZGLP1	40
FDX1L	51
TYK2	11
CDC37	16
MIR1181	12
ATG4D	38
MIR1238	36
KRI1	20
AP1M2	12
SLC44A2	28
ILF3	12
QTRT1	5
MIR638	15
MIR199A1	118
C19ORF38	145
CARM1	165
SMARCA4	76
LDLR	49
DOCK6	32
C19ORF80	36
TSPAN16	5
RAB3D	52
CCDC159	53
SWSAP1	72
CCDC151	9
ACP5	74
ZNF833P	27
ZNF823	94
ZNF441	116
ZNF491	83
ZNF440	67
ZNF439	28
ZNF69	4
ZNF700	39
ZNF763	26
ZNF433	52
ZNF844	83
ZNF20	12
ZNF625-ZNF20	10
ZNF625	10
ZNF136	16
ZNF44	144
ZNF563	185
ZNF442	201
ZNF799	161
ZNF443	125
ZNF709	79
ZNF564	13
ZNF490	54
ZNF791	54
MAN2B1	5
WDR83	7
WDR83OS	3
DHPS	12
FBXW9	29
SNORD41	37
BEST2	83
PRDX2	135
DNASE2	94
KLF1	94
FARSA	41
FARSA-AS1	53
TRMT1	31
CACNA1A	84
C19ORF53	15
ZSWIM4	13
MIR24-2	26
MIR27A	30
MIR23A	30
MIR181C	13
MIR181D	11
C19ORF57	31
DCAF15	75
PALM3	13
C19ORF67	21
SAMD1	19
ASF1B	70
ADGRL1	5
ADGRE5	37
DDX39A	79
PTGER1	103
DNAJB1	60
MIR639	45
TECR	51
NDUFB7	1
CLEC17A	11
ADGRE3	16
ZNF333	6
ADGRE2	10
SLC1A6	112
ILVBL	29
EPHX3	73
BRD4	173
AKAP8	175
AKAP8L	136
WIZ	107
MIR1470	109
RASAL3	94
PGLYRP2	79
CYP4F22	48
CYP4F8	13
CYP4F3	21
CYP4F12	47
CYP4F24P	95
OR10H5	83
UCA1	52
CYP4F2	24
CYP4F11	65
OR10H4	77
LINC00661	29
LINC00905	12
TPM4	35
FAM32A	7
AP1M1	24
KLF2	61
C19ORF44	117
SLC35E1	191
SMIM7	125
CPAMD8	48
HAUS8	8
UBE2Z	69
NR2F6	41
USHBP1	22
BABAM1	23
ANKLE1	5
ABHD8	12
BST2	13
BISPR	7
MVB12A	26
TMEM221	23
NXNL1	6
SLC27A1	4
COLGALT1	87
UNC13A	6
JAK3	7
RPL18A	4
SNORA68	2
SLC5A5	6
PIK3R2	56
MPV17L2	13
RAB3A	2
LRRC25	9
ISYNA1	19
FKBP8	83
KXD1	96
UBA52	108
KLHL26	46
UPF1	33
GDF1	12
SUGP2	23
SLC25A42	12
RFXANK	49
NCAN	68
MAU2	30
GATAD2A	14
MIR640	57
NDUFA13	20
YJEFN3	12
PBX4	26
ATP13A1	13
ZNF101	18
ZNF253	89
ZNF93	56
ZNF682	92
ZNF90	126
LINC00906	21
LINC01532	56
UQCRFS1	57
VSTM2B	92
C19ORF12	26
CCNE1	60
URI1	50
LINC01533	200
PDCD5	8
NUDT19	121
SLC7A9	107
C19ORF40	6
LRP3	48
SLC7A10	11
CEBPA-AS1	55
KIAA0355	156
ZNF807	181
SCGB1B2P	45
SCGB2B2	130
SCGB2B3P	76
ZNF302	46
ZNF181	15
ZNF30-AS1	87
ZNF792	51
SCN1B	15
HPN	24
HPN-AS1	35
LGI4	0
FXYD5	23
FAM187B	97
LSR	112
MAG	63
CD22	31
FFAR1	7
FFAR3	7
GPR42	21
LINC01531	52
KRTDAP	4
DMKN	19
TMEM147-AS1	54
TMEM147	50
ATP4A	74
HAUS5	98
ETV2	63
COX6B1	58
UPK1A	42
UPK1A-AS1	35
ZBTB32	0
KMT2B	12
IGFLR1	42
LIN37	45
HSPB6	57
PROSER3	59
LINC01529	87
PRODH	78
SDHAF1	63
SYNE4	75
ALKBH6	78
CLIP3	90
THAP8	68
WDR62	76
OVOL3	19
POLR2I	7
TBCB	16
CAPNS1	16
COX7A1	20
ZNF565	41
LINC00665	164
ZNF573	116
WDR87	7
SIPA1L3	1
DPF1	9
PPP1R14A	10
SPINT2	20
C19ORF33	32
CATSPERG	2
PSMD8	5
EIF3K	6
ACTN4	12
CAPN12	5
LGALS7	30
LGALS7B	49
LGALS4	75
HNRNPL	76
RINL	42
SIRT2	20
CCER2	12
MRPS12	7
NCCRP1	0
IFNL3	36
IFNL4	41
IFNL2	59
IFNL1	31
GMFG	11
PLEKHG2	33
TIMM50	38
EID2	10
LGALS13	71
LGALS16	16
LGALS14	31
LEUTX	105
DYRK1B	165
FBL	179
PSMC4	181
ZNF780B	94
ZNF780A	59
MAP3K10	30
AKT2	44
MIR641	64
C19ORF47	133
PLD3	139
BLVRB	198
ITPKC	57
C19ORF54	96
MIA	121
MIA-RAB4B	119
RAB4B	118
RAB4B-EGLN2	118
EGLN2	141
CYP2T1P	155
CYP2B6	154
CYP2A13	57
CYP2F1	27
CYP2S1	16
HNRNPUL1	4
BCKDHA	56
ERICH4	6
PCAT19	41
LINC01480	6
CEACAM21	13
CEACAM4	63
CEACAM7	118
CEACAM5	138
CEACAM6	119
CEACAM3	77
ARHGEF1	10
RABAC1	16
ATP1A3	50
ZNF574	35
GSK3A	136
CIC	139
MEGF8	102
LIPE-AS1	28
LIPE	9
CXCL17	11
CEACAM1	9
CEACAM8	62
PSG9	177
CD177	95
PHLDB3	23
ZNF575	12
PINLYP	54
ZNF576	61
SRRM5	39
PLAUR	20
IRGC	33
SMG9	11
ZNF283	44
CEACAM20	44
CEACAM22P	18
IGSF23	38
PVR	16
CEACAM19	11
CEACAM16	30
BCL3	20
BCAT2	32
APOE	2
APOC1P1	23
APOC4	14
APOC4-APOC2	8
APOC2	4
RELB	55
CLASRP	92
PPP1R37	91
NKPD1	22
EXOC3L2	57
MARK4	68
CKM	23
KLC3	2
ERCC2	29
PPP1R13L	37
PPM1N	22
VASP	33
OPA3	7
MIR330	4
MIR642A	29
QPCTL	53
BHMG1	79
DMWD	19
RSPH6A	8
SYMPK	56
FOXA3	57
MYPOP	95
CCDC61	17
MIR769	12
IGFL1	32
HIF3A	24
PPP5C	53
CCDC8	19
PPP5D1	16
CALM3	13
DACT3	6
DACT3-AS1	4
MIR320E	50
STRN4	17
FKRP	14
SLC1A5	32
AP2S1	6
ARHGAP35	69
INAFM1	24
DHX34	44
SLC8A2	33
KPTN	46
NAPA	77
ZNF541	131
EHD2	14
SNORD23	53
TPRX1	108
SULT2A1	191
CARD8	56
CARD8-AS1	58
ZNF114	44
CCDC114	13
KDELR1	89
GRIN2D	84
CYTH2	43
FAM83E	29
SPACA4	27
SPHK2	25
SEC1P	9
NTN5	20
FUT2	39
MAMSTR	67
IZUMO1	39
FUT1	33
FGF21	35
PPP1R15A	8
TULP2	25
NUCB1	24
NUCB1-AS1	47
DHDH	38
BAX	15
FTL	6
GYS1	14
CGB2	52
LIN7B	1
C19ORF73	8
PPFIA3	8
SLC6A16	69
DKKL1	31
CCDC155	6
GFY	20
SLC17A7	6
PIH1D1	15
ALDH16A1	12
RPL13A	21
SNORD32A	16
SNORD33	12
SNORD34	17
SNORD35A	13
RPS11	6
SNORD35B	11
MIR150	2
SCAF1	36
BCL2L12	11
PRMT1	10
ADM5	15
AP2A1	96
MIR6799	123
PTOV1	93
PTOV1-AS2	85
AKT1S1	65
NUP62	15
ATF5	16
SIGLEC11	20
SIGLEC16	25
VRK3	40
IZUMO2	174
MYH7B	162
KCNC3	34
NAPSB	17
POLD1	16
MYBPC2	36
EMC10	13
ASPDH	16
LRRC4B	43
SYT3	60
C19ORF81	55
SHANK1	22
GPR32	18
C19ORF48	16
SNORD88B	10
SNORD88A	15
SNORD88C	18
KLKP1	15
KLK4	8
KLK12	8
KLK14	3
SIGLEC9	34
SIGLEC7	23
SIGLEC17P	9
CD33	35
SIGLEC12	4
IGLON5	35
NKG7	31
C19ORF84	21
SIGLEC10	9
SIGLEC8	12
SIGLEC12	33
SIGLEC6	18
ZNF175	18
SIGLEC5	17
SIGLEC14	5
SPACA6P-AS	37
SPACA6P	33
MIR99B	32
MIRLET7E	36
MIR125A	33
HAS1	71
ZNF577	79
ZNF649-AS1	77
ZNF350-AS1	142
ZNF350	180
VN1R2	166
VN1R4	155
FAM90A27P	142
ZNF845	93
ZNF525	65
TPM3P9	6
ZNF761	20
ZNF813	44
DPRX	120
MIR512-2	83
MIR512-1	87
MIR1323	78
MIR498	76
MIR520E	76
MIR515-1	75
MIR515-2	73
MIR519E	70
MIR520F	68
MIR519C	67
MIR1283-1	63
MIR520A	65
MIR526B	57
MIR519B	55
MIR525	58
MIR523	53
MIR518F	52
MIR520B	53
MIR518B	51
MIR526A1	43
MIR520C	42
MIR518C	47
MIR524	41
MIR517A	39
MIR519D	36
MIR521-2	35
MIR520D	36
MIR517B	31
MIR520G	34
MIR516B2	28
MIR526A2	23
MIR518E	26
MIR518A1	23
MIR518D	19
MIR516B1	13
MIR518A2	14
MIR517C	14
MIR520H	11
MIR521-1	7
MIR519A1	4
MIR527	3
MIR516A1	8
MIR1283-2	7
MIR516A2	16
MIR519A2	12
MIR371A	39
MIR372	41
MIR373	44
NLRP12	16
MYADM	25
PRKCG	45
CACNG7	75
CACNG8	61
MIR935	46
CACNG6	32
VSTM1	47
TARM1	59
OSCAR	83
NDUFA3	82
TFPT	95
PRPF31	92
CNOT3	121
LENG1	141
TMC4	154
MBOAT7	173
TSEN34	168
RPS9	184
NLRP2	189
GP6	111
PPP1R12C	32
DNAAF3	16
SYT5	31
PPP6R1	114
HSPBP1	129
SUV420H2	188
FAM71E2	158
IL11	151
TMEM238	141
ISOC2	60
ZNF628	51
NAT14	40
SSC5D	39
SBK2	17
SBK3	26
ZNF579	45
ZNF865	12
ZNF784	2
ZNF580	16
ZNF581	18
CCDC106	26
EPN1	54
RFPL4A	42
RFPL4AL1	36
NLRP13	138
NLRP5	74
ZNF444	35
ZSCAN5B	26
ZSCAN5C	37
ZSCAN5A	39
ZNF542P	15
ZNF582	46
ZNF583	55
ZNF667-AS1	127
TMEM18	9
LINC01115	143
LINC01304	17
MIR7515HG	129
LINC00487	9
NRIR	21
CMPK2	45
RSAD2	56
RNF144A-AS1	99
RNF144A	96
LINC00298	173
LINC00299	188
ID2-AS1	4
ID2	6
KIDINS220	145
MBOAT2	144
ASAP2	64
ITGB1BP1	55
CPSF3	51
IAH1	100
ADAM17	183
YWHAQ	169
TAF1B	41
GRHL1	94
KLF11	2
CYS1	9
RRM2	17
C2ORF48	7
HPCAL1	33
SLC25A21	10
SNORA80B	9
NOL10	38
RN7SL832P	36
ATP6V1C2	71
PDIA6	23
KCNF1	77
C2ORF50	0
PQLC3	19
ROCK2	71
LINC00570	27
E2F6	12
GREB1	47
NTSR2	16
LPIN1	42
TRIB2	7
NBAS	76
DDX1	50
MYCNUT	176
MYCNOS	201
MYCN	196
FAM49A	57
RAD51AP2	142
VSNL1	136
SMC6	87
GEN1	81
MSGN1	46
KCNS3	20
RDH14	30
NT5C1B-RDH14	63
NT5C1B	59
OXSR1	5
LINC00954	5
TTC32	42
WDR35	38
MATN3	11
LAPTM4A	33
SDC1	117
PUM2	96
RHOB	3
HS1BP3-IT1	48
HS1BP3	20
GDF7	27
ATAD2B	119
UBXN2A	130
MFSD2B	155
FKBP1B	119
SF3B6	93
FAM228B	94
TP53I3	82
PFN4	44
FAM228A	13
ITSN2	56
NCOA1	172
PTRHD1	29
CENPO	32
ADCY8	57
DNAJC27	7
DNAJC27-AS1	9
EFR3B	68
POMC	36
LINC01381	69
MIR1301	194
ASXL2	62
KIF3C	8
RAB10	45
HADHA	107
HADHB	103
ADGRF3	118
DRC1	63
OTOF	25
C2ORF70	20
CIB4	34
KCNK3	56
SLC35F6	18
CENPA	40
DPYSL5	6
MAPRE3	4
TMEM214	9
AGBL5-AS1	33
AGBL5	28
OST4	9
EMILIN1	8
KHK	3
CGREF1	17
ABHD1	18
PREB	31
PRR30	37
TCF23	49
SLC5A6	13
ATRAID	13
SLC30A3	15
DNAJC5G	7
TRIM54	3
UCN	21
MPV17	38
GTF3C2	71
GTF3C2-AS1	44
EIF2B4	85
SNX17	81
ZNF513	95
PPM1G	127
FTH1P3	104
NRBP1	141
KRTCAP3	153
C2ORF16	143
ZNF512	132
CCDC121	84
GPN1	88
SUPT7L	51
SLC4A1AP	58
LINC01460	8
MRPL33	56
RBKS	180
FOSL2	49
PLB1	26
PPP1CB	19
SPDYA	16
TRMT61B	31
WDR43	54
SNORD92	45
SNORD53	32
C2ORF71	114
UBASH3A	82
ALK	142
YPEL5	18
LBH	67
CAPN13	99
GALNT14	38
CAPN14	48
EHD3	62
XDH	82
MIR558	33
TTC27	68
LINC00486	58
RASGRP3	69
FAM98A	16
LINC01317	124
MYADML	145
CRIM1	11
FEZ2	63
VIT	39
STRN	44
HEATR5B	78
GPATCH11	79
EIF2AK2	151
SULT6B1	183
CEBPZOS	189
CEBPZ	165
NDUFAF7	173
PRKD3	81
QPCT	54
CDC42EP3	158
LINC00211	6
RMDN2	40
RMDN2-AS1	51
CYP1B1	93
CYP1B1-AS1	134
ATL2	66
HNRNPLL	6
GALM	44
SRSF7	18
GEMIN6	39
DHX57	141
MORN2	139
ARHGEF33	155
SOS1	57
CDKL4	27
THUMPD2	134
SLC8A1-AS1	12
C2ORF91	88
PKDCC	38
EML4	33
COX7A2L	127
KCNG3	21
MTA3	57
OXER1	26
HAAO	10
ZFP36L2	6
THADA	17
PLEKHH2	25
DYNC2LI1	112
ABCG5	49
ABCG8	47
LRPPRC	42
PPM1B	119
SLC3A1	10
PREPL	79
CAMKMT	75
SIX3-AS1	19
SIX3	18
SIX2	31
SRBD1	39
PRKCE	9
EPAS1	161
TMEM247	24
ATP6V1E2	83
RHOQ	85
PIGF	33
CRIPT	37
SOCS5	40
LINC01118	37
LINC01119	51
MCFD2	53
TTC7A	56
CALM2	0
EPCAM	26
MIR559	19
MSH2	15
KCNK12	180
MSH6	74
FBXO11	31
FOXN2	10
PPP1R21	6
STON1-GTF2A1L	85
STON1	83
GTF2A1L	8
LHCGR	146
PSME4	140
ACYP2	7
TSPYL6	150
C2ORF73	186
SPTBN1	47
EML6	15
RTN4	1
CLHC1	59
RPS27A	59
MTIF2	94
PRORSD1P	107
CFAP36	193
PNPT1	21
EFEMP1	41
MIR217HG	91
MIR217	25
MIR216A	33
MIR216B	43
CCDC85A	49
BCL11A	159
PAPOLG	46
LINC01185	78
REL	76
PUS10	24
PEX13	20
KIAA1841	64
C2ORF74	143
FAM161A	62
CCT4	34
COMMD1	32
B3GNT2	104
TMEM17	47
EHBP1	102
OTX1	135
DBIL5P2	66
WDPCP	108
MDH1	114
UGP2	22
VPS54	27
PELI1	87
LINC00309	127
LGALSL	32
AFTPH	39
SERTAD2	9
SLC1A4	52
CEP68	18
RAB1A	35
ACTR2	33
SPRED2	70
MEIS1-AS3	6
MEIS1	6
MEIS1-AS2	17
PPP3R1	117
CNRIP1	50
PLEK	7
FBXO48	13
APLF	17
PROKR1	71
ARHGAP25	38
BMP10	38
GKN2	40
GKN1	57
ANTXR1	25
GFPT1	92
NFU1	126
AAK1	70
SNORA36C	48
ANXA4	5
GMCL1	20
SNRNP27	14
MXD1	5
ASPRV1	51
PCBP1-AS1	6
PCBP1	9
C2ORF42	46
TIA1	35
PCYOX1	32
SNRPG	13
FAM136A	6
TGFA	86
TGFA-IT1	158
ADD2	18
FIGLA	5
CLEC4F	35
CD207	37
LINC01143	22
VAX2	22
