GENE	DIST
PPP5C	81
CCDC8	97
PPP5D1	62
CALM3	63
DACT3	2
DACT3-AS1	4
MIR320E	46
STRN4	83
FKRP	80
SLC1A5	121
AP2S1	132
ARHGAP35	66
INAFM1	115
DHX34	40
SLC8A2	33
KPTN	46
NAPA	77
ZNF541	134
CCDC114	188
KDELR1	116
GRIN2D	115
CYTH2	41
FAM83E	29
SPACA4	38
SPHK2	25
SEC1P	7
NTN5	14
FUT2	35
MAMSTR	61
IZUMO1	87
FUT1	95
FGF21	95
PPP1R15A	97
TULP2	69
NUCB1	70
NUCB1-AS1	49
DHDH	36
BAX	15
FTL	4
GYS1	10
CGB2	46
LIN7B	1
C19ORF73	8
PPFIA3	6
SLC6A16	65
DKKL1	29
CCDC155	4
GFY	16
SLC17A7	0
PIH1D1	11
ALDH16A1	10
RPL13A	44
SNORD32A	47
SNORD33	47
SNORD34	48
SNORD35A	48
RPS11	53
SNORD35B	54
MIR150	60
SCAF1	199
AP2A1	175
MIR6799	150
PTOV1	91
PTOV1-AS2	81
AKT1S1	63
NUP62	11
ATF5	12
SIGLEC11	20
SIGLEC16	26
VRK3	84
ASPDH	186
LRRC4B	132
SYT3	60
C19ORF81	53
SHANK1	16
GPR32	12
C19ORF48	16
SNORD88B	10
SNORD88A	11
SNORD88C	14
KLKP1	108
KLK4	122
KLK12	123
KLK14	74
SIGLEC9	35
SIGLEC7	17
SIGLEC17P	7
CD33	35
SIGLEC12	2
IGLON5	51
NKG7	35
C19ORF84	17
SIGLEC10	9
SIGLEC8	12
SIGLEC12	29
SIGLEC6	61
ZNF175	98
SIGLEC5	159
SIGLEC14	176
VN1R2	166
VN1R4	155
FAM90A27P	142
ZNF845	91
ZNF525	59
TPM3P9	6
ZNF761	20
ZNF813	42
DPRX	118
MIR512-2	83
MIR512-1	83
MIR1323	78
MIR498	76
MIR520E	74
MIR515-1	71
MIR515-2	71
MIR519E	70
MIR520F	68
MIR519C	63
MIR1283-1	61
MIR520A	59
MIR526B	55
MIR519B	55
MIR525	52
MIR523	51
MIR518F	50
MIR520B	49
MIR518B	47
MIR526A1	43
MIR520C	42
MIR518C	41
MIR524	39
MIR517A	37
MIR519D	36
MIR521-2	33
MIR520D	30
MIR517B	29
MIR520G	28
MIR516B2	24
MIR526A2	23
MIR518E	20
MIR518A1	19
MIR518D	15
MIR516B1	13
MIR518A2	10
MIR517C	8
MIR520H	7
MIR521-1	1
MIR519A1	2
MIR527	3
MIR516A1	6
MIR1283-2	7
MIR516A2	10
MIR519A2	12
MIR371A	37
MIR372	37
MIR373	38
NLRP12	16
MYADM	25
PRKCG	39
CACNG7	69
CACNG8	59
MIR935	40
CACNG6	30
VSTM1	43
TARM1	55
OSCAR	81
NDUFA3	80
TFPT	95
PRPF31	92
CNOT3	115
LENG1	139
TMC4	152
MBOAT7	169
TSEN34	168
RPS9	178
ZNF865	188
ZNF784	175
ZNF580	160
ZNF581	158
CCDC106	154
EPN1	126
RFPL4A	42
RFPL4AL1	30
NLRP13	132
NLRP5	74
ZNF444	33
ZSCAN5B	20
ZSCAN5C	31
ZSCAN5A	37
ZNF542P	13
ZNF582	40
ZNF583	49
ZNF667-AS1	123
LINC01304	17
MIR7515HG	123
LINC00487	3
NRIR	19
CMPK2	45
RSAD2	54
RNF144A-AS1	97
RNF144A	94
ID2-AS1	4
ID2	6
KIDINS220	141
MBOAT2	140
ASAP2	60
ITGB1BP1	49
CPSF3	47
IAH1	98
ADAM17	181
YWHAQ	165
TAF1B	37
GRHL1	94
KLF11	2
CYS1	9
RRM2	13
C2ORF48	5
HPCAL1	167
C2ORF50	0
PQLC3	19
ROCK2	69
LINC00570	21
E2F6	10
GREB1	61
NTSR2	156
LPIN1	81
TRIB2	1
NBAS	182
DDX1	154
MYCNUT	174
MYCNOS	197
MYCN	194
FAM49A	53
RAD51AP2	142
VSNL1	134
SMC6	81
GEN1	79
MSGN1	141
RDH14	30
NT5C1B-RDH14	59
NT5C1B	59
LINC00954	5
TTC32	40
WDR35	38
MATN3	60
LAPTM4A	100
RHOB	191
HS1BP3-IT1	44
HS1BP3	14
GDF7	27
MFSD2B	155
FKBP1B	115
SF3B6	87
FAM228B	88
TP53I3	78
PFN4	40
FAM228A	9
ITSN2	196
PTRHD1	180
CENPO	182
ADCY8	53
DNAJC27	1
DNAJC27-AS1	3
EFR3B	66
POMC	30
LINC01381	63
MIR1301	190
ASXL2	60
KIF3C	6
RAB10	43
HADHA	101
HADHB	99
DRC1	178
OTOF	19
C2ORF70	18
CIB4	62
KCNK3	112
SLC35F6	76
CENPA	54
DPYSL5	4
MAPRE3	0
TMEM214	9
AGBL5-AS1	29
AGBL5	28
OST4	9
EMILIN1	4
KHK	3
CGREF1	15
ABHD1	18
PREB	31
PRR30	35
TCF23	43
SLC5A6	66
ATRAID	68
SLC30A3	15
DNAJC5G	5
TRIM54	1
UCN	19
MPV17	34
GTF3C2	67
GTF3C2-AS1	44
EIF2B4	81
SNX17	79
ZNF513	91
PPM1G	121
FTH1P3	104
NRBP1	137
KRTCAP3	151
C2ORF16	139
ZNF512	132
CCDC121	84
GPN1	86
SUPT7L	49
SLC4A1AP	52
LINC01460	2
MRPL33	56
RBKS	176
FOSL2	197
PLB1	24
PPP1CB	71
SPDYA	12
TRMT61B	31
WDR43	54
SNORD92	73
SNORD53	86
C2ORF71	119
UBASH3A	80
ALK	142
YPEL5	18
LBH	65
GALNT14	32
CAPN14	46
EHD3	60
XDH	76
MIR558	31
TTC27	64
LINC00486	54
RASGRP3	65
FAM98A	12
LINC01317	118
MYADML	141
CRIM1	5
CEBPZ	165
NDUFAF7	167
PRKD3	79
QPCT	54
CDC42EP3	154
LINC00211	2
RMDN2	61
RMDN2-AS1	51
CYP1B1	91
CYP1B1-AS1	144
ATL2	60
HNRNPLL	6
GALM	67
SRSF7	154
GEMIN6	179
THUMPD2	130
SLC8A1-AS1	6
C2ORF91	143
PKDCC	50
EML4	29
COX7A2L	123
KCNG3	15
MTA3	57
OXER1	82
HAAO	54
ZFP36L2	89
THADA	99
PLEKHH2	138
DYNC2LI1	112
ABCG5	45
ABCG8	47
LRPPRC	38
PPM1B	119
PREPL	122
CAMKMT	124
SIX3-AS1	42
SIX3	44
SIX2	25
SRBD1	35
PRKCE	3
LINC01118	174
LINC01119	163
MCFD2	47
TTC7A	50
CALM2	90
EPCAM	22
MIR559	13
MSH2	11
KCNK12	180
FOXN2	104
PPP1R21	4
STON1-GTF2A1L	93
STON1	93
GTF2A1L	181
C2ORF73	180
SPTBN1	47
EML6	111
RTN4	39
CLHC1	55
RPS27A	53
MTIF2	92
PRORSD1P	103
CFAP36	191
PNPT1	15
EFEMP1	35
MIR217HG	87
MIR217	23
MIR216A	29
MIR216B	41
BCL11A	155
PAPOLG	44
LINC01185	74
REL	72
FAM161A	135
CCT4	100
COMMD1	102
TMEM17	47
OTX1	135
DBIL5P2	64
UGP2	16
VPS54	27
PELI1	85
LINC00309	121
LGALSL	32
AFTPH	37
SERTAD2	7
SLC1A4	52
CEP68	12
RAB1A	29
ACTR2	31
SPRED2	109
MEIS1-AS3	6
MEIS1	6
MEIS1-AS2	13
PPP3R1	111
CNRIP1	44
PLEK	1
FBXO48	9
APLF	11
PROKR1	65
ARHGAP25	38
BMP10	32
GKN2	36
GKN1	55
ANTXR1	94
GFPT1	177
NFU1	126
AAK1	70
SNORA36C	44
ANXA4	5
GMCL1	18
SNRNP27	82
MXD1	103
ASPRV1	152
ADD2	16
FIGLA	3
CLEC4F	33
CD207	33
LINC01143	16
VAX2	20
ATP6V1B1	14
ATP6V1B1-AS1	29
ANKRD53	57
TEX261	75
OR7E91P	102
NAGK	88
MCEE	24
MPHOSPH10	26
PAIP2B	72
ZNF638	30
DYSF	39
EXOC6B	160
EMX1	71
SFXN5	30
RAB11FIP5	23
NOTO	23
SMYD5	35
PRADC1	56
CCT7	55
EGR4	116
BOLA3	98
BOLA3-AS1	100
MOB1A	67
MTHFD2	50
SLC4A5	9
DCTN1	22
DCTN1-AS1	13
C2ORF81	24
WDR54	22
RTKN	43
INO80B	56
DDOST	59
MOGS	68
MRPL53	75
CCDC142	86
TTC31	84
LBX2	84
LBX2-AS1	83
PCGF1	76
TLX2	71
DQX1	58
AUP1	54
HTRA2	56
LOXL3	34
DOK1	32
M1AP	58
SEMA4F	54
KIF2A	46
LINC01291	2
POLE4	47
TACR1	34
EVA1A	48
MRPL19	35
GCFC2	101
LRRTM1	22
SUCLG1	37
DNAH6	17
TRABD2A	24
TMSB10	46
KCMF1	97
TCF7L1	64
TCF7L1-IT1	102
TGOLN2	41
RETSAT	64
ELMOD3	65
CAPG	8
SH2D6	2
MAT2A	117
GGCX	142
VAMP8	156
VAMP5	163
RNF181	174
TMEM150A	183
USP39	181
C2ORF68	192
SFTPB	160
GNLY	137
ATOH8	77
ST3GAL5	59
ST3GAL5-AS1	57
RGPD1	71
KRCC1	1
SMYD1	8
FABP1	28
THNSL2	14
TEX37	71
EIF2AK3	30
RPIA	95
ANKRD36BP2	169
ANKRD36C	148
FAHD2CP	132
GPAT2	105
ADRA2B	24
ASTL	2
DUSP2	4
STARD7	33
STARD7-AS1	30
TMEM127	90
CIAO1	88
SNRNP200	129
ITPRIPL1	148
NCAPH	157
NEURL3	40
ARID5A	11
KANSL3	92
FER1L5	94
LMAN2L	194
CNNM4	191
CNNM3	136
ANKRD23	106
ANKRD39	92
SEMA4C	80
FAM178B	15
FAHD2B	124
ANKRD36	140
MGAT4A	174
KIAA1211L	91
REV1	67
AFF3	122
LINC01104	58
LONRF2	57
CHST10	37
NMS	88
PDCL3	36
NPAS2	169
RPL31	12
TBC1D8	163
IL1R2	177
IL1R1	64
IL1RL2	17
IL1RL1	48
IL18R1	3
IL18RAP	53
SLC9A4	1
SLC9A2	77
MFSD9	41
TMEM182	39
MRPS9	74
GPR45	119
TGFBRAP1	40
C2ORF49	34
FHL2	68
NCK2	198
PLGLA	164
RGPD3	76
CD8BP	59
SULT1C3	109
SULT1C4	60
SULT1C2P1	27
GCC2	99
LIMS1	55
RANBP2	129
CCDC138	197
BUB1	125
ACOXL	73
TMEM87B	75
FBLN7	7
ZC3H8	126
ZC3H6	144
RGPD8	42
LINC00598	3
POLR1B	63
CHCHD5	41
SLC20A1	19
NT5DC4	26
CKAP2L	8
IL1A	28
IL1B	39
IL37	34
IL36G	29
IL36A	57
IL36B	106
IL36RN	110
IL1F10	123
IL1RN	169
CCDC93	39
INSIG2	32
STEAP3	182
STEAP3-AS1	154
C2ORF76	37
TSPO	39
TMEM37	25
SCTR	45
CFAP221	63
TMEM177	19
PTPN4	61
EPB41L5	95
TMEM185B	16
RALB	44
INHBB	9
LINC01101	112
TFCP2L1	43
CLASP1	123
RNU4ATAC	2
NIFK-AS1	121
GYPC	127
CYP27C1	123
ERCC3	34
MAP3K2	14
PROC	30
IWS1	72
MYO7B	79
LIMS2	27
GPR17	10
SFT2D3	45
WDR33	157
RAB6C-AS1	54
RAB6C	51
FAR2P1	124
POTEF	159
MED15P9	161
CCDC74B	143
SMPD4	107
MZT2B	109
TUBA3E	90
CCDC115	5
SPPL2B	3
PTPN18	17
FAR2P2	92
CYP4F62P	105
POTEI	172
CFC1B	182
CYP4F30P	198
GPR148	149
AMER3	122
ARHGEF4	1
FAM168B	53
PLEKHB2	43
POTEE	69
LINC01120	3
TUBA3D	70
MZT2A	88
CCDC74A	121
POTEKP	88
LINC01087	43
C2ORF27A	1
C2ORF27B	122
MGAT5	5
ACMSD	159
CCNT2-AS1	77
CCNT2	79
MAP3K19	20
RAB3GAP1	46
ZRANB3	51
R3HDM1	50
MIR128-1	40
UBXN4	23
LCT	79
MCM6	39
DARS	69
DARS-AS1	66
HNMT	18
ACVR2A	136
ORC4	41
MBD5	40
KIF5C	71
LYPD6B	18
MMADHC	20
RBM43	24
NMI	52
TNFAIP6	118
LRIF1	170
NEB	129
ARL5A	176
CACNB4	30
STAM2	138
GALNT5	49
ERMN	20
CYTIP	139
ACVR1	129
UPP2	11
CCDC148-AS1	127
DAPL1	111
TANC1	59
WDSUB1	99
BAZ2B	188
MARCH7	73
CD302	6
LY75-CD302	97
LY75	97
SCN1A	51
SCN9A	154
SCN7A	43
STK39	97
CERS6	106
MIR4774	126
CERS6-AS1	8
NOSTRIN	23
SPC25	57
G6PC2	48
ABCB11	63
DHRS9	28
LRP2	145
CCDC173	123
PHOSPHO2	125
KLHL23	85
SSB	20
METTL5	7
UBR3	8
MYO3B	61
ERICH2	198
GAD1	152
GORASP2	41
TLK1	193
METTL8	17
DCAF17	14
CYBRD1	59
DYNC1I2	98
SLC25A12	76
HAT1	102
METAP1D	188
PDPK1	167
RAPGEF4-AS1	14
RAPGEF4	136
CDCA7	141
SP3	93
OLA1	89
LINC01305	135
SP9	126
CIR1	63
SCRN3	65
GPR155	25
WIPF1	88
CHRNA1	7
CHN1	16
GDNF	146
MIR933	145
MTX2	191
LINC01116	0
LINC01117	1
HNRNPA3	41
NFE2L2	94
AGPS	26
TTC30B	46
TTC30A	19
MIR548N	39
PRKRA	31
FKBP7	59
PLEKHA3	59
TTN-AS1	101
ZNF385B	14
MIR1258	14
CWC22	160
UBE2E3	93
CALCRL	128
TFPI	22
MSTN	26
C2ORF88	0
HIBCH	40
INPP1	62
MFSD6	115
NAB1	125
NABP1	120
SDPR	38
TMEFF2	35
DNAH7	52
STK17B	42
HECW2	82
ANKRD44	60
ANKRD44-IT1	69
SF3B2	63
COQ10B	79
HSPD1	128
HSPE1	126
HSPE1-MOB4	126
MOB4	142
FTCDNL1	120
C2ORF69	62
TYW5	16
SPATS2L	167
KCTD18	38
AOX1	112
BZW1	99
CLK1	44
PPIL3	20
NIF3L1	19
ORC2	54
FAM126B	155
NDUFB3	157
CFLAR	112
CFLAR-AS1	68
CASP10	45
CASP8	4
ALS2CR12	1
TRAK2	92
STRADB	90
TMEM237	153
ILF3	98
ALS2	15
CDK15	7
FZD7	139
KIAA2012	100
SUMO1	66
NOP58	91
SNORD70	102
SNORD11B	117
SNORD11	119
FAM117B	36
ICA1L	50
WDR12	90
CDKN2AIP	88
NBEAL1	191
ABI2	120
RAPH1	88
PARD3B	152
INO80D	164
GCSHP3	194
DYTN	21
MDH1B	33
FASTKD2	35
CPO	138
MIR1302-4	199
CREB1	56
METTL21A	123
CCNYL1	39
FZD5	20
IDH1	142
IDH1-AS1	143
PIKFYVE	132
PTH2R	38
RPE	21
KANSL1L	25
ACADL	26
MYL1	104
LANCL1-AS1	123
IKZF2	95
SPAG16	35
ATIC	136
FN1	10
PECR	139
TMEM169	141
XRCC5	114
MARCH4	149
SMARCAL1	111
RPL37A	24
LINC01280	85
IGFBP2	109
IGFBP5	173
DIRC3-AS1	108
DIRC3	34
TNS1	33
RUFY4	146
CXCR2P1	174
CXCR2	162
CXCR1	119
ARPC2	71
GPBAR1	29
AAMP	16
TMBIM1	5
CATIP-AS2	6
CATIP	3
CATIP-AS1	16
SLC11A1	16
CTDSP1	0
MIR26B	3
VIL1	20
USP37	171
RQCD1	169
ZNF142	189
BCS1L	191
RNF25	177
STK36	179
TTLL4	140
CYP27A1	69
PRKAG3	17
WNT6	8
WNT10A	6
LINC01494	58
CDK5R2	85
LINC00608	72
FEV	61
CRYBA2	53
MIR375	45
IHH	13
NHEJ1	39
SLC23A3	48
CNPPD1	56
ZFAND2B	83
ABCB6	97
ATG9A	107
ANKZF1	106
GLB1L	123
STK16	121
TUBA4A	132
TUBA4B	129
DNAJB2	155
PTPRN	182
MIR153-1	172
RESP18	158
DNPEP	102
DES	75
SPEG	58
GMPPA	5
ASIC4	20
CHPF	4
TMEM198	2
OBSL1	32
INHA	30
STK11IP	43
SLC4A3	13
FARSB	32
MOGAT1	19
ACSL3	50
KCNE4	49
CUL3	186
DOCK10	175
IRS1	2
RHBDD1	37
COL4A4	167
COL4A3	165
MFF	73
TM4SF20	17
AGFG1	73
C2ORF83	138
SLC19A3	53
CCL20	40
DAW1	97
TRIP12	87
FBXO36	88
SLC16A14	59
SP100	195
CAB39	101
ITM2C	36
GPR55	25
SPATA3-AS1	6
SPATA3	4
C2ORF72	46
PSMD1	65
HTR2B	135
B3GNT7	53
NCL	15
SNORA75	6
SNORD20	7
SNORD82	11
LINC00471	65
NMUR1	81
PDE6D	137
COPS7B	134
MIR1471	26
NPPC	7
DIS3L2	40
ALPP	79
ECEL1P2	90
ALPPL2	108
ALPI	67
ECEL1	33
PRSS56	3
CHRND	2
CHRNG	15
TIGD1	28
EIF4E2	26
EFHD1	82
GIGYF2	173
ARL4C	55
AGAP1	103
AGAP1-IT1	91
GBX2	17
ASB18	78
COPS8	30
COL6A3	98
MLPH	27
PRLH	3
RAB17	13
LRRFIP1	47
RBM44	51
RAMP1	4
UBE2F	112
UBE2F-SCLY	112
SCLY	96
ESPNL	29
KLHL30	18
ILKAP	48
HES6	12
PER2	23
TRAF3IP1	53
ASB1	159
NDUFA10	29
OR6B2	24
OR6B3	8
OTOS	3
GPC1	3
MIR149	16
ANKMY1	124
DUSP28	120
RNPEPL1	129
CAPN10-AS1	149
CAPN10	147
GPR35	166
SNED1	200
MTERF4	94
PASK	47
PPP1R7	49
ANO7	10
HDLBP	118
SEPT6	116
FARP2	157
DEFB127	195
DEFB128	161
DEFB129	125
DEFB132	95
C20ORF96	60
ZCCHC3	55
NRSN2-AS1	25
SOX12	27
NRSN2	6
TRIB3	28
RBCK1	24
TBC1D20	13
TCF15	40
SRXN1	2
SCRT2	25
SLC52A3	117
FAM110A	114
ANGPT4	37
RSPO4	48
PSMF1	163
SIRPA	71
PDYN	29
STK35	73
TGM3	59
TGM6	25
SNRPB	14
ZNF343	1
TMC2	11
NOP56	2
MIR1292	2
SNORD110	1
SNORA51	0
SNORD86	0
SNORD56	1
SNORD57	1
IDH3B	10
EBF4	7
CPXM1	52
C20ORF141	40
PCED1A	12
VPS16	14
GNRH2	35
MRPS26	38
OXT	63
UBOX5-AS1	99
UBOX5	154
FASTKD5	154
DDRGK1	198
PRNP	83
PRND	118
PRNT	139
RASSF2	128
TMEM230	92
PCNA	79
CDS2	81
PROKR2	110
GPCPD1	172
C20ORF196	34
CHGB	115
TRMT6	157
MCM8	155
PLCB4	197
LAMP5-AS1	98
LAMP5	99
ISM1	103
ISM1-AS1	83
TASP1	95
BFSP1	15
DSTN	24
RRBP1	68
BANF2	78
SLC24A3	4
INSM1	189
RALGAPA2	143
LINC00237	129
KIZ	111
KIZ-AS1	17
XRN2	65
NKX2-4	103
NKX2-2	8
PAX1	197
LINC00261	4
FOXA2	1
LINC01384	24
SSTR4	19
THBD	3
CD93	32
LINC00656	79
NXT1	5
LINC01431	14
GZF1	18
CSTL1	94
CST11	109
CST8	145
CST13P	173
CST7	58
APMAP	13
ACSS1	52
VSX1	76
ENTPD6	187
DEFB116	150
DEFB118	92
DEFB119	68
DEFB121	45
DEFB122	29
DEFB123	20
DEFB124	14
REM1	14
LINC00028	25
HM13	53
HM13-AS1	0
ID1	5
COX4I2	0
BCL2L1	86
TPX2	86
MYLK2	6
FOXS1	10
DUSP15	14
PDRG1	5
XKR7	19
CCM2L	62
HCK	103
TM9SF4	48
TSPY26P	34
PLAGL2	51
POFUT1	49
MIR1825	79
KIF3B	119
ASXL1	162
NOL4L	35
C20ORF203	4
COMMD7	29
DNMT3B	13
MAPRE1	39
EFCAB8	49
SUN5	91
BPIFB2	90
BPIFB6	66
BPIFB3	42
BPIFB4	16
BPIFA2	63
BPIFA4P	95
BPIFA3	80
BPIFA1	62
BPIFB1	15
CDK5RAP1	54
SNTA1	12
CBFA2T2	31
NECAB3	28
C20ORF144	14
ACTL10	18
E2F1	40
PXMP4	74
ZNF341	83
ZNF341-AS1	135
CHMP4B	136
RALY-AS1	48
RALY	45
EIF2S2	46
AHCY	1
ITCH	47
MIR644A	150
DYNLRB1	200
NCOA6	176
HMGB3P1	124
GGT7	85
ACSS2	85
MIR499A	29
TRPC4AP	134
EDEM2	101
PROCR	78
MMP24	23
FAM83C-AS1	19
FAM83C	13
UQCC1	105
GDF5OS	124
GDF5	148
MIR1289-1	147
CEP250	151
DLGAP4	174
DLGAP4-AS1	42
MYL9	76
TGIF2	43
TGIF2-C20ORF24	43
C20ORF24	11
SLA2	30
NDRG3	130
DSN1	158
MROH8	93
PSMD1	96
GHRH	16
MANBAL	14
SRC	42
BLCAP	0
NNAT	8
LINC00489	57
CTNNBL1	126
TGM2	177
KIAA1755	82
BPI	40
LBP	1
SNHG17	32
SNORA71B	22
SNORA71A	24
SNORA71C	26
SNORA71D	31
SNHG11	41
SNORA71E	43
SNORA60	44
RALGAPB	67
ADIG	176
ARHGAP40	197
TOP1	66
PLCG1-AS1	34
PLCG1	37
ZHX3	35
LPIN3	0
SRSF6	8
L3MBTL1	20
SGK2	31
IFT52	55
MYBL2	30
GTSF1L	25
JPH2	2
OSER1	25
OSER1-AS1	23
GDAP1L1	59
FITM2	125
R3HDML	107
HNF4A	89
HNF4A-AS1	47
LINC01430	7
TTPAL	16
SERINC3	64
PKIG	71
ADA	31
LINC01260	11
KCNK15-AS1	13
WISP2	20
KCNK15	10
RIMS4	55
YWHAB	18
PABPC1L	42
TOMM34	82
STK4-AS1	76
KCNS1	8
WFDC5	22
WFDC12	31
PI3	80
SEMG1	112
SEMG2	103
SLPI	68
MATN4	14
RBPJL	18
SDC4	14
SYS1	1
SYS1-DBNDD2	1
TP53TG5	15
DBNDD2	41
PIGT	51
MIR6812	60
WFDC2	104
SPINT3	79
WFDC6	55
EPPIN-WFDC6	47
EPPIN	47
WFDC8	16
WFDC9	35
WFDC10A	32
WFDC11	74
WFDC10B	60
WFDC13	65
SPINT4	45
WFDC3	10
DNTTIP1	12
UBE2C	7
TNNC2	24
SNX21	28
ACOT8	54
ZSWIM3	52
ZSWIM1	76
SPATA25	84
NEURL2	88
CTSA	85
PLTP	108
PCIF1	129
ZNF335	169
ZMYND8	28
SULF2	1
LINC01523	195
PREX1	72
ARFGEF2	19
CSE1L-AS1	81
CSE1L	83
STAU1	1
DDX27	0
ZNFX1	59
ZFAS1	58
SNORD12C	59
SNORD12B	59
SNORD12	58
KCNB1	124
PTGIS	39
B4GALT5	106
SPATA2	156
RNF114	135
SNAI1	88
TRERNA1	28
UBE2V1	38
TMEM189-UBE2V1	78
TMEM189	78
LINC01273	95
CEBPB-AS1	117
CEBPB	113
PTPN1	111
MIR645	36
MIR1302-5	5
PARD6B	15
BCAS4	47
ADNP	186
ADNP-AS1	184
NFATC2	192
ZFP64	97
ZNF217	3
MC3R	89
FAM210B	20
AURKA	55
CSTF1	53
CASS4	73
GCNT7	53
FAM209A	56
FAM209B	47
TFAP2C	48
BMP7	74
BMP7-AS1	129
SPO11	13
RAE1	7
MTRNR2L3	18
RBM38	2
CTCFL	34
PCK1	67
ZBP1	129
PPP4R1L	177
RAB22A	178
VAPB	99
APCDD1L	28
APCDD1L-AS1	26
STX16	162
STX16-NPEPL1	162
NPEPL1	200
GNAS	199
NELFCD	107
CTSZ	79
TUBB1	69
SLMO2	43
ZNF831	19
EDN3	89
PHACTR3	29
FAM217B	182
PPP1R3D	191
MIR1257	55
TAF4	54
LSM14B	18
SS18L1	2
MTG2	42
HRH3	81
OSBPL2	97
ADRM1	161
ARFRP1	154
ZGPAT	157
LIME1	128
SLC2A4RG	124
ZBTB46	57
ZBTB46-AS1	56
ABHD16B	3
TPD52L2	0
DNAJC5	30
UCKL1	93
MIR1914	78
MIR647	80
ZNF512B	107
SAMD10	116
PRPF6	116
SOX18	186
TCEA2	198
RBM11	200
ABCC13	142
HSPA13	30
SAMSN1	132
SAMSN1-AS1	166
C21ORF91-OT1	121
C21ORF91	94
CHODL-AS1	28
CHODL	1
TMPRSS15	114
LINC00320	161
NCAM2	32
LINC00113	6
N6AMT1	53
LTN1	53
RWDD2B	62
USP25	59
CCT8	7
MAP3K7CL	1
LINC00189	102
BACH1	184
BACH1-IT2	111
BACH1-IT3	12
GRIK1	88
GRIK1-AS1	93
KRTAP19-8	63
TIAM1	42
SOD1	55
SCAF4	57
HUNK	82
MIS18A	122
MRAP	111
URB1	8
SNORA80A	24
URB1-AS1	10
EVA1C	7
TCP10L	16
SYNJ1	76
PAXBP1-AS1	74
PAXBP1	49
C21ORF62-AS1	51
C21ORF62	7
IFNAR2	146
IL10RB-AS1	107
IL10RB	109
IFNAR1	51
IFNGR2	26
TMEM50B	40
DNAJC28	52
GART	59
SON	60
DONSON	12
CRYZL1	40
ITSN1	38
LINC00310	165
KCNE2	17
C21ORF140	40
KCNE1	17
RCAN1	173
LINC00160	152
LINC01426	145
RUNX1	160
MIR802	120
PPP1R2P2	45
LINC01436	135
SETD4	78
CBR1	71
CBR3	6
CBR3-AS1	17
DOPEY2	23
MORC3	11
CHAF1B	54
CLDN14	5
SIM2	115
HLCS	19
RIPPLY3	22
PIGP	8
TTC3	10
TTC3-AS1	112
DSCR9	124
DSCR4	98
DSCR8	99
DSCR10	15
KCNJ15	50
LINC01423	126
ERG	70
LINC00114	41
ETS2	71
HMGN1	172
LCA5L	77
SH3BGR	72
B3GALT5-AS1	90
B3GALT5	88
LINC00323	83
BACE2	101
PLAC4	120
LINC00111	146
LINC00479	108
LINC00112	109
RIPK4	56
PRDM15	55
C2CD2	102
ZBTB21	186
ZNF295-AS1	196
UMODL1	182
UMODL1-AS1	142
ABCG1	34
TFF3	64
TFF2	92
TFF1	77
RSPH1	49
SLC37A1	64
PDE9A	75
WDR4	34
NDUFV3	22
ERVH48-1	1
PKNOX1	48
CBS	152
U2AF1	183
LINC00319	199
LINC00313	165
HSF2BP	15
H2BFS	80
RRP1B	13
PDXK	95
AATBC	168
TRAPPC10	133
PWP2	38
C21ORF33	12
ICOSLG	23
DNMT3L	1
AIRE	19
PFKL	33
C21ORF2	75
TRPM2-AS	88
LRRC3-AS1	58
LRRC3	60
TSPEAR	82
TSPEAR-AS1	10
TSPEAR-AS2	1
KRTAP10-1	26
KRTAP10-2	37
KRTAP10-3	44
KRTAP10-4	57
KRTAP10-5	66
KRTAP10-6	78
KRTAP10-7	84
KRTAP10-8	95
KRTAP10-9	111
KRTAP10-10	121
KRTAP10-11	130
KRTAP12-4	139
KRTAP12-3	138
KRTAP12-2	127
KRTAP12-1	111
KRTAP10-12	98
UBE2G2	7
LINC01424	6
SUMO3	24
PTTG1IP	72
ITGB2	17
ITGB2-AS1	27
LINC01547	6
FAM207A	8
LINC00163	47
SSR4P1	126
ADARB1	125
POFUT2	156
LINC00316	102
COL18A1-AS2	34
COL18A1-AS1	19
COL18A1	9
SLC19A1	75
PCBP3	174
COL6A1	155
XKR3	93
HSFY1P1	90
GAB4	47
CECR7	21
IL17RA	9
CECR3	193
CECR2	19
SLC25A18	7
ATP6V1E1	77
BCL2L13	85
BID	30
MICAL3	78
MIR648	87
PEX26	4
TUBA8	37
USP18	76
GGT3P	164
DGCR6	52
DGCR5	12
DGCR2	165
TSSK2	172
GSC2	193
GNB1L	154
TXNRD2	66
COMT	48
ARVCF	7
TANGO2	10
MIR185	22
DGCR8	38
MIR1306	32
TRMT2A	0
RANBP1	2
ZDHHC8	13
RTN4R	20
MIR1286	39
DGCR6L	31
FAM230A	58
GGTLC3	91
PI4KAP1	122
RIMBP3	185
ZNF74	17
SCARF2	19
KLHL22	38
MED15	48
POM121L4P	80
TMEM191A	91
SERPIND1	164
MAPK1	79
PPM1F	5
TOP3B	35
PRAMENP	96
VPREB1	94
BMS1P20	41
ZNF280B	172
ZNF280A	183
RSPH14	17
GNAZ	55
RAB36	19
BCR	54
CES5AP1	62
ZDHHC8P1	83
IGLL1	11
DRICH1	13
GUSBP11	98
RGL4	75
ZNF70	93
VPREB3	89
C22ORF15	83
CHCHD10	76
MMP11	73
SMARCB1	59
DERL3	5
SLC2A11	10
