GENE	DIST
USP17L11	292
USP17L18	290
USP17L20	290
USP17L12	286
USP17L21	286
USP17L15	271
USP17L17	266
USP17L19	256
USP17L22	238
SLC2A9	363
FBXL5	356
FAM200B	334
CD38	236
RBM47	313
NSUN7	318
LIMCH1	302
YIPF7	265
GUF1	284
GNPDA2	340
GABRG1	204
CORIN	233
LRRC66	336
SGCB	315
SPATA18	300
USP46	317
USP46-AS1	309
DANCR	362
SNORA26	365
LNX1	247
LNX1-AS2	247
SCD5	279
MIR575	321
CASP6	301
PLA2G12A	276
ZGRF1	345
LARP7	349
MIR367	334
MIR302D	334
MIR302A	336
MIR302C	334
MIR302B	338
UGT8	389
MIR577	332
PDE5A	207
LINC01365	250
PRDM5	369
NDNF	220
INTU	340
LINC00499	206
HAND2	281
HAND2-AS1	275
RWDD4	317
TRAPPC11	319
CASP3	362
PRIMPOL	358
LRP2BP	399
UFSP2	346
C4ORF47	345
CCDC110	301
PDLIM3	239
FAM149A	375
FAT1	279
ZFP42	384
LINC01060	269
AHRR	371
EXOC3-AS1	232
EXOC3	232
TERT	251
CLPTM1L	301
C5ORF17	368
CDH10	285
LSP1P3	230
MTMR12	309
MIR579	392
ADAMTS12	203
RAI14	214
TTC23L	397
CAPSL	375
UGT3A1	312
UGT3A2	250
SLC1A3	292
NIPBL	399
RICTOR	395
MROH2B	254
OXCT1	235
OXCT1-AS1	239
C5ORF51	205
ANXA2R	305
ZNF131	225
PAIP1	215
NNT-AS1	259
NNT	256
FGF10	207
FGF10-AS1	209
MRPS30	213
PELO	401
ITGA1	400
LINC01033	336
HSPB3	248
ESM1	287
GZMK	326
SREK1	247
TMEM171	216
TMEM174	242
LINC01331	238
GCNT4	222
LINC01336	244
F2RL2	219
F2R	309
PDE8B	369
SCAMP1-AS1	399
SCAMP1	399
DMGDH	224
BHMT2	222
HOMER1	231
PAPD4	328
CMYA5	405
ANKRD34B	317
LINC01337	267
DHFR	235
MTRNR2L2	239
MSH3	239
RNU5E-1	317
RNU5D-1	319
CKMT2	347
KIAA0825	231
MCTP1	237
GLRX	238
LINC01554	267
ELL2	377
LIX1	234
RIOK2	277
PAM	351
EFNA5	237
SPRY4	396
ARHGAP26-IT1	310
TENM2	401
WWC1	383
SMIM23	259
FAM8A1	208
NUP153	317
RNF144B	344
HDGFL1	362
NRSN1	403
HLA-L	218
SLC26A8	272
MAPK14	273
STK38	233
SRSF3	276
CDKN1A	335
RAB44	312
CPNE5	248
CMTR1	218
CCDC167	230
BTBD9-AS1	355
LINC00951	216
UNC5CL	383
TSPO2	381
APOBEC2	365
OARD1	344
NFYA	347
ADCY10P1	321
TREML1	261
TREM2	259
TREML2	219
USP49	311
MED20	336
BYSL	336
CCND3	233
TAF8	229
SRF	290
CUL9	295
DNPH1	343
TTBK1	357
ZNF318	348
ABCC10	292
DLK2	265
TJAP1	246
LRRC73	211
POLR1C	203
TCTE1	225
AARS2	241
SPATS1	266
CDC5L	309
GSTA1	371
GSTA5	323
GSTA3	259
LRRC1	317
RNF217-AS1	355
RNF217	352
HINT3	201
TRMT11	233
SGK1	225
LINC01010	346
RGS17	321
OPRM1	234
TULP4	392
SOD2	364
WTAP	336
SOAT2	362
TCP1	335
SNORA20	344
SNORA29	337
MRPL18	336
PNLDC1	330
MAS1	224
AGPAT4	393
RPS6KA2	321
MIR1913	232
RPS6KA2-AS1	284
RNASET2	225
FRMD1	206
DACT2	233
WDR27	225
C6ORF120	223
PRKAR1B	271
DNAAF5	261
UNCX	250
MICALL2	388
INTS1	339
MAFK	317
TMEM184A	289
PSMG3	280
PSMG3-AS1	280
TFAMP1	231
MAD1L1	394
FTSJ2	399
NUDT1	401
CARD11	240
SDK1	325
ZNF890P	343
WIPI2	302
SLC29A4	203
GLCCI1	243
NXPH1	231
PKD1L1	228
HUS1	234
FIGNL1	401
DDC	291
DDC-AS1	320
COBL	239
VOPP1	205
AUTS2	207
SEMA3A	275
KRIT1	360
ANKIB1	360
CDK6	233
LMTK2	363
BHLHA15	260
TECPR1	212
CYP3A5	225
CYP3A7	282
CYP3A4	331
CYP3A43	369
AZGP1	366
AZGP1P1	361
ZKSCAN1	328
ZSCAN21	294
COPS6	253
MIR25	248
MIR93	248
MIR106B	242
AP4M1	240
TAF6	221
CNPY4	218
MBLAC1	213
SLC26A5	243
PUS7	313
RINT1	309
EFCAB10	258
SYPL1	282
SLC26A3	366
DLD	276
BPGM	245
CALD1	382
MOXD2P	394
TAS2R40	225
GSTK1	215
C7ORF33	361
ZNF767P	298
KRBA1	207
ACTR3C	268
LRRC61	264
ZBED6CL	276
RARRES2	284
ZNF775	289
LINC00996	241
GIMAP8	218
KCNH2	288
NOS3	330
ATG9B	361
ABCB8	365
ASIC3	385
CDK5	397
SLC4A2	392
MIR596	233
ARHGEF10	236
KBTBD11-OT1	220
KBTBD11	217
SH2D4A	250
INTS10	260
LPL	331
ADAM3A	275
ADAM18	219
POTEA	348
MCM4	388
PLEC	301
MIR661	310
SPATC1	239
OPLAH	214
ARHGAP39	237
ZNF251	308
RPL8	347
ZNF7	378
DMRT1	206
ACO1	218
DDX58	281
TOPORS	255
NDUFB6	232
AQP3	203
NOL6	233
ANKRD18B	278
ANXA2P2	293
PTENP1	240
DCAF12	216
UBAP1	267
STOML2	402
FAM214B	388
UNC13B	346
TLN1	228
GBA2	247
MSMP	254
SPAG8	314
HINT2	313
FAM221B	328
TMEM8B	327
OR13J1	372
HRCT1	406
ZBTB5	231
POLR1E	232
ZNF658B	282
FAM74A6	246
FOXD4L4	246
AQP7P3	303
FOXD4L5	220
PCSK5	261
RFK	340
RPSAP9	332
GCNT1	277
FOXB2	288
DAPK1-IT1	367
SPNS1	261
BARX1	390
BARX1-AS1	389
PTPDC1	312
PCAT7	213
KHSRP	256
FBP1	302
C9ORF3	386
CDC14B	297
AAED1	258
ANKRD18CP	331
ASMTL-AS1	203
ASMTL	261
P2RY8	346
AKAP17A	396
LINC01546	370
MXRA5	291
LINC01204	272
SNORA11C	216
ZNF41	263
LINC01560	269
WDR45	230
GPKOW	237
ITIH6	243
MAGED2	234
SNORA11	225
UBQLN2	219
SPIN3	219
SPIN4	378
OPHN1	374
YIPF6	311
PJA1	345
LINC00269	359
EDA	332
GDPD2	210
MPP3	232
DLG3-AS1	241
CDX4	241
MAP2K4P1	362
CHIC1	358
TTC3P1	280
MAGEE2	323
MIR325	315
LPAR4	346
TNMD	402
TSPAN6	342
SRPX2	342
SYTL4	246
DRP2	240
TAF7L	316
TIMM8A	375
NXF5	393
ZMAT1	316
TMSB15A	273
NXF4	302
ARMCX5	287
GPRASP1	235
NXF3	220
BEX4	336
TCEAL8	378
TCEAL5	397
PLS3-AS1	236
PLS3	244
AGTR2	269
KIAA1210	325
PGRMC1	239
LAMP2	251
CUL4B	344
MCTS1	383
LINC01201	323
ARHGAP36	325
FRMD7	252
RAP2C	339
RAP2C-AS1	336
MBNL3	242
TFDP3	330
GPC4	246
GPC3	327
PHF6	334
HPRT1	247
ZNF75D	236
ZNF449	238
FHL1	290
MAP7D3	396
ARHGEF6	376
RBMX	263
SNORD61	268
F9	226
MCF2	215
SPANXN4	283
MIR513C	301
MIR513B	310
MIR513A1	321
MIR513A2	335
MIR506	340
MIR507	338
MIR508	344
MIR514B	357
MIR509-1	372
MIR509-2	372
MIR509-3	366
MIR510	383
MIR514A1	388
MIR514A2	391
MIR514A3	391
AFF2	356
IDS	263
LINC00893	224
CXORF40A	219
CXORF40B	268
LINC00894	262
CD99L2	222
MAGEA5	218
MAGEA10	235
GABRA3	390
NEBL	325
MLLT10	375
LOC100131626	365
KMT2A	387
GAS7	316
SEPT2	332
PFDN4	270
NCKIPSD	255
KIF2A	290
NUP153	319
RERE	419
KIF1B	538
RNU6-2	522
PGD	422
LACTBL1	437
KDM1A	491
ID3	581
MDS2	516
RPL11	449
EYA3	521
NFYC-AS1	580
NFYC	563
MIR30E	517
MIR30C1	513
KCNQ4	492
CITED4	411
HIVEP3	496
LRRC41	586
UQCRH	588
NSUN4	554
FAAH	496
FAAHP1	458
LINC01398	440
DR1	548
FNBP1L	448
ABCD3	529
SLC44A3	535
CNN3	421
SLC16A4	413
LAMTOR5	430
LAMTOR5-AS1	430
PROK1	467
CYMP	501
KCNA10	539
CD53	448
AMPD1	428
NRAS	447
CSDE1	488
SIKE1	509
SYCP1	514
IL6R	421
SHE	520
TDRD10	522
UBE2Q1	583
UBE2Q1-AS1	574
CHRNB2	586
KCNN3	437
GON4L	559
SYT11	553
ARHGEF2	599
SSR2	559
UBQLN4	524
LAMTOR2	521
RAB25	515
MEX3A	498
LMNA	461
SEMA4A	422
FCRL3	478
FCRLB	556
FCRL1	601
CD1D	542
CD1A	464
CD1C	430
CADM3	459
CADM3-AS1	488
ACKR1	493
FCER1A	573
OR10J3	602
SLAMF1	556
CD48	498
SLAMF7	471
LY9	416
MIR556	552
C1ORF226	587
TNR	432
ZNF281	580
LINC01353	444
LINC01136	462
BTG2	460
FMOD	512
LRRN2	413
KCNH1	515
KCNH1-IT1	514
SLC30A1	543
NEK2	451
ATF3	489
FAM71A	503
BATF3	579
KANSL1	518
TATDN3	526
SPATA45	469
FLVCR1-AS1	456
FLVCR1	460
RNU5F-1	455
LBR	543
PARP1	580
ZNF678	416
TRIM67	581
C1ORF131	497
GNPAT	501
SPRTN	406
NTPCR	430
ARID4B	551
GGPS1	547
TBCE	590
EXO1	427
SCCPDH	448
OR2G2	421
OR2G3	436
OR13G1	489
OR6F1	449
OR14A2	414
OR14K1	424
OR1C1	406
SFMBT2	585
SFTA1P	546
MIR548Q	516
FAM171A1	530
PTER	534
C1QL3	563
CASC10	407
MIR1915	410
COMMD3	415
COMMD3-BMI1	415
BMI1	414
SPAG6	440
KIAA1217	461
GPR158-AS1	455
GPR158	450
GJD4	568
FAM133CP	577
SLC16A9	427
UNC5B	503
UNC5B-AS1	496
ASCC1	499
ANAPC16	505
DDIT4	448
FAM149B1	457
DNAJC9	537
DNAJC9-AS1	531
MRPS16	542
KAT6B	559
KCNMA1-AS1	478
ZMIZ1-AS1	448
ZMIZ1	447
NRG3-AS1	464
SLC16A12	427
PANK1	535
MIR107	480
KIF20B	587
TCERG1L	519
DPYSL4	581
STK32C	456
LRRC27	436
ZNF215	407
AKIP1	583
C11ORF16	565
TMEM9B	527
TMEM9B-AS1	535
NRIP3	490
MTRNR2L8	570
RNF141	602
MRVI1-AS1	596
GALNT18	426
CHST1	567
DGKZ	551
MDK	506
CHRM4	497
KBTBD4	422
NDUFS3	418
FAM180B	424
MTCH2	484
AGBL2	556
PTPRJ	545
TRIM48	428
OR8I2	406
OR8H2	420
OR8H3	437
OR8J3	453
OR8K5	479
OR5J2	492
OR5T2	546
OR5T3	565
OR5T1	593
OR6Q1	563
OR9I1	473
FAM111B	524
DTX4	588
MS4A2	593
MS4A6A	495
MS4A4E	433
SLC22A25	427
SLC22A10	481
SLC22A9	567
C11ORF95	563
MARK2	444
RCOR2	415
RASGRP2	422
PYGM	435
SF1	456
MEN1	484
CDC42BPG	511
EHD1	478
MIR192	465
MIR194-2	471
ATG2A	445
PPP2R5B	437
TSGA10IP	419
SART1	439
BANF1	479
CSTB	487
CATSPER1	503
PACS1	541
GAL	420
ANO1-AS2	471
ANO1	468
FADD	597
FOLR2	401
INPPL1	413
PHOX2A	435
KDM4D	411
MAML2	532
CCDC82	506
JRKL	506
PCSK7	604
BACE1	521
BACE1-AS	549
CEP164	513
TTC36	472
TMEM25	477
IFT46	512
ARCN1	523
PHLDB1	556
LINC00942	456
TAS2R10	406
PVRL4	432
TAS2R13	488
TAS2R14	521
TAS2R50	476
TAS2R20	463
TAS2R19	438
LINC01559	556
H2AFJ	425
WBP11	456
C12ORF60	456
SMCO3	469
ART4	492
MGP	536
ERP27	580
RECQL	583
GOLT1B	587
SPX	562
GYS2	482
LDHB	429
CCDC65	452
AQP6	456
RACGAP1	505
SMARCD1	564
GPD1	581
MIR1293	598
FAM186A	437
LARP4	435
C12ORF10	431
AAAS	457
PRR13	544
PCBP2	532
MAP3K12	486
TARBP2	487
NPFF	476
LACRT	430
OR6C6	586
OR6C1	567
OR6C3	552
OR6C75	519
OR6C65	485
OR6C76	461
OR6C70	412
R3HDM2	432
ARHGAP9	454
MARS	448
MIR616	410
WIF1	505
LEMD3	551
MSRB3	513
HELB	514
CAND1	404
TSPAN19	537
LRRIQ1	535
KITLG	439
PGAM1P5	416
USP30	501
USP30-AS1	464
ALKBH2	424
UNG	420
ATP2A2	505
SPPL3	593
HNF1A-AS1	527
HNF1A	523
C12ORF43	483
OASL	460
HCAR2	523
HCAR1	551
DENR	573
CCDC62	597
RILPL1	509
TMED2	460
DDX55	445
EIF2B1	409
GTF2H3	413
GJA3	424
MIPEPP3	438
LINC00539	488
GRK6P1	457
ZDHHC20	526
PABPC3	481
SHISA2	481
LINC00415	491
DHRS12	449
OLFM4	500
PCDH17	422
DACH1	543
LINC00333	553
LINC00433	492
LINC00353	418
LINC00363	513
GPC6-AS1	465
LINC00343	407
MYO16	563
LINC00368	434
ARHGEF7-AS2	454
ARHGEF7	454
ARHGEF7-AS1	427
CIDEB	408
LTB4R2	409
LTB4R	404
ADCY4	434
RIPK3	441
NFATC4	465
KHNYN	527
SDR39U1	538
DPF3	407
COQ6	480
AREL1	430
FCF1	432
ISM2	431
SPTLC2	553
AHNAK2	601
CDCA4	552
GPR132	504
LINC00221	544
NDUFAF1	450
RTF1	469
ITPKA	540
LTK	566
RPAP1	592
GANC	549
CAPN3	423
CTDSPL2	409
EIF3J-AS1	519
EIF3J	517
SHC4	558
ATP8B4	597
SPPL2A	508
LYSMD2	479
TMOD2	479
TMOD3	555
CSNK1G1	585
TRIP4	559
RAB11A	571
CORO2B	470
UACA	465
LARP6	558
THAP10	596
PEAK1	577
HMG20A	573
ANKRD34C-AS1	502
MIR184	426
ANKRD34C	501
TMED3	531
STARD5	449
TMC3-AS1	453
WHAMM	412
FAM103A1	588
PCSK6-AS1	581
CLCN7	427
PTX4	440
TELO2	443
IFT140	560
MEIOB	591
MSRB1	520
RPL3L	513
NDUFB10	510
RPS2	501
SNORA10	505
SNORA64	502
SNHG9	501
SNORA78	500
RNF151	505
TBL3	499
NOXO1	486
GFER	485
SYNGR3	482
NPW	450
SLC9A3R2	445
NTHL1	422
TSC2	423
FLYWCH2	421
FLYWCH1	449
KREMEN2	500
PAQR4	503
PKMYT1	518
CLDN9	550
CLDN6	554
TNFRSF12A	560
MMP25-AS1	599
IL32	601
CDH11	433
SNTB2	556
VPS4A	430
PDF	415
NIP7	408
ATXN1L	449
IST1	497
ZNRF1	450
LDHD	566
ZFP1	596
LINC00917	560
C16ORF95	419
MAP1LC3B	493
ZCCHC14	593
KLHDC4	448
METTL16	552
PAFAH1B1	473
CAMKK1	494
ATP2A3	565
PIK3R6	563
PIK3R5	466
NTN1	411
RCVRN	480
CDRT7	575
CDRT8	498
MED9	470
RASD1	485
PEMT	571
SMCR2	542
RAI1	547
RAI1-AS1	454
MIR33B	408
C17ORF51	476
TBC1D3P5	431
KSR1	489
NLK	462
DHRS13	406
PHF12	454
SEZ6	513
PIPOX	549
ABHD15	411
RAB11FIP4	458
C17ORF75	449
MIR632	451
ZNF207	455
PSMD11	546
CDK5R1	507
WIPF2	411
CDC6	417
SDK2	447
CD300LB	447
CD300C	460
CD300LD	510
C17ORF77	498
CD300E	535
WBP2	555
TRIM65	516
MRPL38	504
ACOX1	430
TEN1	432
TEN1-CDK3	430
CDK3	409
LINC00868	450
MGAT5B	462
TMC6	585
TMC8	593
C17ORF99	575
SYNGR2	557
TK1	532
AFMID	536
BIRC5	509
TMEM235	494
RBFOX3	499
ENDOV	412
CEP131	567
SLC38A10	496
LINC00482	482
YES1	422
ADCYAP1	509
DLGAP1-AS5	602
EPB41L3	429
L3MBTL4	440
LINC01387	410
PIEZO2	467
DSG2-AS1	601
TTR	564
B4GALT6	471
SLC14A2	487
RNF165	450
GALR1	572
LINC01002	485
MIDN	562
CIRBP	583
C19ORF24	591
EFNA2	600
C3	492
TRIP10	503
ZNF358	528
PET100	413
MIR199A1	450
C19ORF38	479
CARM1	502
SMARCA4	591
ILVBL	583
EPHX3	476
FAM32A	482
AP1M1	494
ZNF253	543
ZNF93	506
ZNF738	598
ZNF493	560
LINC00664	469
ZNF429	447
ZNF30-AS1	548
ZNF792	515
SCN1B	446
HPN	436
PSMD8	425
LGALS16	589
LGALS14	547
LEUTX	472
DYRK1B	413
GSK3A	439
PVR	403
CEACAM19	432
CEACAM16	460
BCL3	505
BCAT2	570
HIF3A	589
PPP5C	545
CCDC8	477
KLK14	433
SIGLEC9	433
SIGLEC7	416
ZNF350	436
ZNF841	547
ZNF816-ZNF321P	587
ZNF702P	563
ERVV-1	542
ERVV-2	508
ZNF415	419
ZSCAN5A	434
ZNF542P	487
ZNF582	489
ZNF583	480
ZNF667-AS1	410
C19ORF18	485
ZNF606	512
ZSCAN1	545
CTNNA2	454
CREG2	415
RFX8	501
EN1	582
MARCO	488
ACMSD	426
CCNT2-AS1	504
CCNT2	502
CXCR4	421
NXPH2	468
DEFB125	467
DEFB126	416
PDYN	489
STK35	598
LINC01433	564
RALGAPA2	532
SSTR4	411
DEFB116	426
DEFB118	481
DEFB119	461
DEFB121	433
DEFB122	419
DEFB123	411
BPIFB4	423
BPIFA2	509
BPIFA4P	539
BPIFA3	565
BPIFA1	577
PXMP4	595
ZNF341	592
ZNF341-AS1	509
CHMP4B	512
MIR499A	468
TRPC4AP	572
MAFB	486
KCNB1	579
B4GALT5	469
KCNG1	447
DOK5	538
HUNK	544
OLIG2	454
LINC00945	486
OLIG1	502
LINC01548	600
HSF2BP	480
H2BFS	570
RRP1B	480
TSPEAR	409
UBE2G2	501
LINC01424	500
SUMO3	516
PTTG1IP	575
LINC01297	412
LINC01422	543
LIF	522
CCM2	538
TBC1D10A	600
PES1	592
TCN2	574
SLC35E4	546
OSBP2	488
PRR14L	576
DEPDC5	580
LMCD1-AS1	472
LMCD1	472
LINC00312	408
BRPF1	431
OGG1	451
CAMK1	469
TADA3	490
ARPC4	490
ARPC4-TTLL3	490
TTLL3	507
RPUSD3	545
CIDEC	577
JAGN1	586
IL17RE	600
VGLL4	490
IQSEC1	590
LINC00620	557
FGD5-AS1	485
NR2C2	485
CCR1	498
CCR3	466
PTPN23	476
SCAP	573
SMARCC1	494
DHX30	471
MIR1226	426
PRKAR2A	413
PRKAR2A-AS1	415
SLC25A20	466
ARIH2OS	482
ARIH2	480
P4HTM	555
WDR6	569
DALRD3	586
MIR425	589
NDUFAF3	583
MIR191	584
IMPDH2	598
IP6K1	594
CDHR4	578
FAM212A	577
UBA7	566
TRAIP	524
CAMKV	512
MST1R	472
MON1A	450
RBM6	440
DNAH12	508
PDE12	521
ARF4	565
RYBP	515
ROBO2	447
GBE1	518
OR5K1	458
OR5K2	482
GPR15	520
PHLDB2	473
CD200R1	449
GTPBP8	467
RPL32P3	537
SNORA7B	543
EFCAB12	508
MBD4	494
IFT122	501
RHOD	410
COL6A6	457
SRPRB	527
RAB6B	413
YEATS2-AS1	414
MAP6D1	435
PARL	485
EHHADH	477
MAP3K13	590
TMEM41A	489
LIPH	435
SENP2	403
FETUB	408
NRG1	427
KNG1	483
EIF4A2	551
SNORD2	546
SNORA81	552
SNORA63	549
SNORA4	549
RFC4	570
CLDN16	431
TMEM207	493
IL1RAP	555
STX18-IT1	555
WDR1	458
CC2D2A	548
SMIM14	529
UBE2K	460
COMMD8	567
ATP10D	587
DCUN1D4	506
ERVMER34-1	409
RASL11B	491
ADGRL3	453
ADGRL3-AS1	517
TMEM150C	512
LINC00575	453
SEC24B-AS1	569
SEC24B	575
NEUROG2	472
ANXA5	404
TMEM155	476
EXOSC9	510
CCNA2	537
BBS7	583
SLC25A31	439
HSPA4L	487
PLK4	588
PCDH18	572
INGX	472
CENPU	441
ACSL1	519
CFAP97	568
SNX25	576
CYP4V2	422
KLKB1	458
F11	491
F11-AS1	501
TRIML2	496
TRIML1	530
PLEKHG4B	587
LRRC14B	488
CCDC127	457
SDHA	463
PDCD6	404
SLC6A3	407
LPCAT1	482
SDHAP3	550
CDH6	504
ZFR	442
SUB1	583
NPRL3	551
ERCC4	475
BRIX1	473
DNAJC21	483
IL7R	463
GDNF-AS1	513
LINC00603	592
TTC33	571
PRKAA1	529
RPL37	494
SNORD72	491
CARD6	484
C7	418
GHR	448
CCDC152	595
ITGA2	599
FST	515
NDUFS4	429
GZMA	408
CDC20B	475
MIR449A	476
MIR449B	476
MIR449C	478
MCIDAS	531
CCNO	535
ACTBL2	578
RNF180	528
ERBB2IP	463
F2RL1	410
S100Z	441
CRHBP	542
AGGF1	525
ZBED3	464
SNORA47	469
ZBED3-AS1	463
AP3B1	465
ZFYVE16	488
FAM151B	402
CKMT2-AS1	419
ZCCHC9	411
ACOT12	511
MIR583	492
PCSK1	478
LINC01340	598
PPIP5K2	601
FBXL17	473
NR3C1	523
RARS	579
MIR585	427
GMDS	597
GMDS-AS1	530
ATXN1	408
KIF13A	593
TPMT	574
KDM1B	570
DEK	463
ID4	474
BTBD9	519
GLO1	576
DNAH8	587
SLC22A7	413
CRIP3	411
TRAM2	596
TRAM2-AS1	594
TMEM14A	500
GSTA7P	428
GSTA2	407
MLIP-IT1	523
MLIP-AS1	570
CENPW	588
FBXO5	473
MTRF1L	454
IPCEF1	559
TMEM242	417
ZDHHC14	472
SERAC1	534
PDGFA	466
SNX8	472
EIF3B	510
CHST12	561
AMZ1	598
GNA12	444
RADIL	600
MMD2	531
RNF216P1	518
RBAK	444
CDC14C	417
ZPBP	470
IKZF1	559
RPL13AP17	474
PCLO	602
CYP51A1	475
CYP51A1-AS1	474
LRRD1	441
SAMD9	517
SAMD9L	543
ASNS	542
OCM2	478
OR2AE1	420
TRIM4	418
GJC3	412
SRPK2	461
NAMPT	455
COG5	599
BCAP29	589
SLC26A4-AS1	505
SLC26A4	510
CBLL1	423
C7ORF66	424
AGBL3	587
PRSS58	403
CUL1	471
ZNF777	457
ZNF746	421
FASTK	419
TMUB1	422
AGAP3	423
GBX1	500
ASB10	522
ABCF2	564
CHPF2	563
MIR671	571
PSD3	548
GFRA2	594
ADAM5	487
FNTA	590
POMK	553
HGSNAT	504
UBE2V2	434
ST18	483
CCDC166	537
MAPK15	527
FAM83H	514
FAM83H-AS1	509
SCRIB	426
MIR937	428
PUF60	412
COMMD5	404
ZNF16	506
ZNF252P	558
TMED10P1	550
ZNF252P-AS1	554
SMARCA2	442
LINC01231	429
KIF24	415
NUDT2	419
C9ORF24	467
FAM219A	550
DNAI1	544
DNAJB5	518
C9ORF131	465
VCP	437
FANCG	423
PIGO	413
OR2S2	456
RECK	534
MELK	479
TRPM6	434
C9ORF40	499
C9ORF41-AS1	497
NMRK1	544
OSTF1	548
VPS13A-AS1	454
VPS13A	448
DAPK1	425
NXNL2	408
MIR2278	470
SLC35D2	530
ZNF367	493
HABP4	467
MIR1302-8	455
TDRD7	500
TMOD1	587
ASMT	417
ARSF	598
MIR221	418
MIR222	417
MIR223	512
VSIG4	541
HEPH	421
FAM155B	446
PBDC1	427
CPXCR1	467
NAP1L3	568
FAM133A	569
PCDH19	574
BTK	411
RPL36AL	415
RPL36A-HNRNPH2	413
HNRNPH2	431
ARMCX4	511
ARMCX1	569
ARMCX2	589
BEX2	435
TCEAL7	451
WBP5	479
NGFRAP1	497
LRCH2	569
LUZP4	513
SLC6A14	531
CT83	560
LONRF3	501
C1GALT1C1	410
ENOX2	476
MIR363	513
MIR92A2	515
MIR19B2	511
MIR20B	513
MIR18B	512
MIR106A	514
CCDC160	468
ADGRG4	441
MIR934	594
LINC00892	510
CD40LG	497
MIR2114	556
MTM1	554
MTMR1	428
MIR105-1	449
MIR767	445
MIR105-2	441
NRIP3	492
MAML2	532
CEP164	513
VAV1	536
DDX11L10	698
MIR1302-9	679
FAM138A	671
FAM138F	669
OR4F5	640
LUZP1	643
HTR1D	669
LINC01355	762
HNRNPR	793
ZNF436	773
ZNF436-AS1	774
TCEA3	714
ASAP3	657
E2F2	612
PTAFR	613
DNAJC8	665
SESN2	695
MED18	765
PHACTR4	802
ZFP69	796
EXO5	761
ZNF684	744
RIMS3	604
GUCA2B	725
GUCA2A	740
PIK3R3	757
TSPAN1	719
POMGNT1	672
LURAP1	692
RAD54L	644
TTLL7	730
TMED5	713
CCDC18	709
F3	659
KCNA2	654
KCNA3	638
ADAR	626
RIT1	611
SNORA80E	621
SCARNA4	627
RXFP4	638
CD5L	617
OR10J4	715
OR10J1	723
SLAMF6	680
CD84	626
SH2D1B	623
UHMK1	702
UAP1	767
GPR52	708
SCARNA3	659
LINC00862	617
DIEXF	798
SYT14	688
RCOR3	640
TRAF5	729
LINC00467	743
RD3	627
KCNK2	619
USH2A	728
SPATA17-AS1	729
LINC00210	623
LYPLAL1-AS1	667
LYPLAL1	663
ZC3H11B	713
ENAH	768
ACBD3	799
MIXL1	770
LIN9	680
RAB4A	734
SPHAR	768
TTC13	761
ARV1	761
FAM89A	698
MIR1182	718
SLC35F3	635
B3GALNT2	729
CHRM3	654
FH	752
KMO	740
OPN3	634
CHML	634
WDR64	622
AKT3	776
SMYD3	663
TFB2M	608
CNST	610
DIP2C	667
PRR26	621
IL2RA	771
RBM17	749
PFKFB3	693
LINC00710	706
FRMD4A	768
NMT2	733
PPIAP30	750
FZD8	610
BICC1	775
CCDC6	624
LINC01553	676
CFAP70	644
ANXA7	701
MSS51	725
PPP3CB	783
PPP3CB-AS1	781
GHITM	745
C10ORF99	781
CDHR1	804
LINC00865	715
CTAGE7P	691
GLRX3	661
BNIP3	782
JAKMIP3	698
MIR302E	711
SYT9	731
MRVI1	709
CSNK2A3	689
LINC00958	709
RASSF10	726
ALX4	624
SLC35C1	704
CRY2	748
MAPK8IP1	781
PHF21A	763
FNBP4	607
NUP160	679
OR8H1	610
OR8K3	629
OR8K1	659
OR8J1	671
OR8U1	689
OR5AL1	724
OR5R1	733
OR5M9	782
OR5M3	786
OR5AN1	777
OOSP1	735
OOSP2	638
HRASLS5	684
LGALS12	701
RARRES3	728
HRASLS2	760
PLA2G16	716
ATL3	654
RTN3	649
KLC2	735
RAB1B	742
CNIH2	749
YIF1A	768
TMEM151A	765
CD248	796
LRP5	789
PPP6R3	643
PPFIA1	664
MIR548K	678
CTTN	788
SHANK2-AS3	653
CLPB	625
LINC01537	757
MIR708	734
SIK3	738
SIDT2	662
RNF214	604
DDX6	739
BCL2L14	611
LINC01489	652
RERG-AS1	800
SLCO1A2	689
PYROXD1	651
KANSL2	667
SNORA2A	695
SNORA2B	686
CCNT1	639
CERS5	653
TESPA1	778
OR6C74	638
RAP1B	648
SNORA70G	671
NUP107	726
SLC35E3	785
SLC6A15	657
C12ORF74	805
MIR492	736
KRT19P2	736
MIR331	753
NEDD1	689
MIR619	727
DAO	682
ANAPC7	627
ARPC3	674
GPN3	694
FAM216A	692
RAD9B	728
UNC119B	791
ACADS	774
HIP1R	655
VPS37B	722
ABCB9	791
OGFOD2	799
ARL6IP4	800
CDK2AP1	767
SETD8	657
PIWIL1	677
SPATA13	612
MIR2276	612
SPATA13-AS1	704
C1QTNF9	763
CENPJ	650
TPTE2P1	603
RNF6	652
CDK8	686
INTS6	802
INTS6-AS1	798
WDFY2	667
LINC01065	622
LINC00378	752
SLITRK1	772
GPC6	697
GPC6-AS2	795
ABCC4	655
CLDN10	783
CMA1	607
CTSG	677
GZMH	661
GZMB	634
ALDH6A1	623
LIN52	615
VRTN	790
ISCA2	649
GPATCH2L	666
ALKBH1	646
SLIRP	638
SNW1	695
C14ORF178	695
AKT1	774
LINC00638	752
CEP170B	706
PLD4	650
TYRO3	606
MIR626	743
PLA2G4E	771
VPS39	613
MIR627	626
SPG11	643
PATL2	659
