GENE	DIST
STRADA	132
FTSJ3	196
PSMC5	198
SMARCD2	185
TCAM1P	169
PRR29	27
ICAM2	3
SNHG25	109
SNORD104	109
POLG2	3
DDX5	6
MIR3064	0
CEP95	4
SMURF2	16
LRRC37A3	38
AMZ2P1	17
GNA13	38
AXIN2	11
CEP112	26
PRKCA-AS1	148
MIR634	120
HELZ	42
PSMD12	23
SNORA38B	53
BPTF	138
LINC00674	160
AMZ2	14
SLC16A6	30
ARSG	29
PRKAR1A	126
MIR635	113
FAM20A	63
LINC01482	88
ABCA8	9
ABCA9	95
ABCA9-AS1	37
ABCA6	95
ABCA10	4
ABCA5	8
LINC01483	21
LINC01497	180
LINC01028	91
LINC01152	1
SOX9-AS1	85
SOX9	88
LINC00511	100
SLC39A11	92
FAM104A	22
C17ORF80	24
CPSF4L	6
SDK2	61
LINC00469	123
RPL38	8
TTYH2	1
KIF19	56
BTBD17	18
GPRC5C	18
CD300A	4
CD300LB	71
CD300C	85
CD300LD	63
C17ORF77	72
CD300E	31
CD300LF	57
RAB37	45
SLC9A3R1	33
NAT9	3
GRIN2C	5
FDXR	1
USH1G	52
OTOP3	63
HID1	102
HID1-AS1	98
CDR2L	115
SLC16A5	24
NT5C	21
SUMO2	17
SLC25A19	38
GRB2	4
KIAA0195	24
CASKIN2	79
TSEN54	84
MYO15B	34
RECQL5	3
SMIM5	14
SMIM6	24
ITGB4	48
GALK1	15
H3F3B	0
WBP2	53
TRIM65	13
MRPL38	5
ACOX1	25
TEN1	28
TEN1-CDK3	28
CDK3	6
SRP68	47
GALR2	47
ZACN	43
EXOC7	16
RNF157	40
UBALD2	17
QRICH2	2
PRPSAP1	48
UBE2O	52
AANAT	39
PRCD	5
SNHG16	35
SNORD1C	36
SNORD1B	38
SNORD1A	39
ST6GALNAC2	34
ST6GALNAC1	23
JMJD6	46
METTL23	44
SRSF2	56
MIR636	56
MFSD11	55
LINC00868	3
MGAT5B	5
SNHG20	1
SEC14L1	1
SCARNA16	1
SEPT9	31
TNRC6C	13
TNRC6C-AS1	96
TMC6	117
TMC8	113
C17ORF99	128
SYNGR2	123
TK1	103
AFMID	105
BIRC5	78
TMEM235	61
TPGS1	16
DNAH17	79
DNAH17-AS1	15
CYTH1	83
TIMP2	42
C1QTNF1-AS1	52
C1QTNF1	51
ENGASE	7
ENPP7	58
CBX2	11
CBX8	9
CBX4	1
CCDC40	196
EIF4A3	110
CARD14	81
SLC26A11	39
ENDOV	14
CHMP6	7
BAIAP2-AS1	17
BAIAP2	15
AATK	114
MIR657	107
MIR1250	115
CEP131	29
SLC38A10	42
LINC00482	56
ACTG1	33
FSCN2	46
C17ORF70	72
NPLOC4	157
TSPAN10	160
OXLD1	187
NOTUM	192
NCOA3	123
RFNG	101
CCDC57	59
SLC16A3	72
TEX19	3
OGFOD3	5
HEXDC	2
C17ORF62	37
RNF138	43
FOXK2	104
WDR45B	135
RAB40B	84
FN3KRP	68
B3GNTL1	128
COLEC12	120
CETN1	43
CLUL1	26
TYMSOS	36
TYMS	34
ENOSF1	28
YES1	51
ADCYAP1	39
EMILIN2	88
LPIN2	15
MYOM1	26
MYL12A	0
MYL12B	13
TGIF1	40
GAPLINC	10
DLGAP1-AS1	69
DLGAP1-AS2	59
DLGAP1-AS4	143
DLGAP1-AS5	158
LINC00667	0
ZBTB14	59
MIR3976HG	124
TMEM200C	11
L3MBTL4	69
L3MBTL4-AS1	40
LINC01387	7
LINC00668	43
GACAT2	16
MTCL1	23
NDUFV2	26
NDUFV2-AS1	17
ANKRD12	19
TWSG1	178
RALBP1	142
PPP4R1	1
PPP4R1-AS1	3
RAB31	34
TXNDC2	87
VAPA	59
LINC01254	147
APCDD1	108
NAPG	37
PIEZO2	2
LINC01255	27
SLC35G4	93
GNAL	15
CHMP1B	82
MPPE1	22
IMPA2	42
ANKRD62	2
CIDEA	18
TUBB6	72
AFG3L2	143
SLMO1	171
SPIRE1	9
PSMG2	9
CEP76	23
PTPN2	47
LDLRAD4-AS1	128
LDLRAD4	53
FAM210A	94
RNMT	96
MC5R	2
MC2R	94
ZNF519	45
ANKRD20A5P	90
ROCK1	79
ESCO1	114
SNRPD2	123
ABHD3	191
MIR320C1	194
MIB1	157
MIR133A1HG	65
MIR133A1	70
MIR1-2	67
CTAGE1	146
RBBP8	50
TMEM241	26
RIOK3	39
NPC1	5
ANKRD29	36
TTC39C-AS1	48
TTC39C	45
CABYR	22
OSBPL1A	36
MIR320C2	36
IMPACT	63
HRH4	97
LINC01543	14
KCTD1	6
PCAT18	57
AQP4	58
AQP4-AS1	59
CHST9	178
CDH2	6
DSG1-AS1	124
DSG4	176
DSG3	105
DSG2-AS1	0
TTR	33
B4GALT6	36
SLC25A52	39
RNF125	145
NOL4	97
DTNA	40
MAPRE2	169
ZSCAN30	66
ZNF271P	64
ZNF24	69
ZNF396	36
INO80C	83
GALNT1	103
MIR187	41
C18ORF21	24
RPRD1A	23
ELP2	33
MOCOS	91
PIK3C3	49
LINC00907	109
RIT2	155
SYT4	6
LINC01478	144
SETBP1	1
SLC14A2	0
SLC14A2-AS1	156
SLC14A1	28
SIGLEC15	129
EPG5	6
PSTPIP2	1
HAUS1	28
C18ORF25	25
RNF165	185
LOXHD1	0
ST8SIA5	100
KATNAL2	130
IER3IP1	76
SKOR2	149
SMAD2	83
ZBTB7C	40
CTIF	61
SMAD7	170
DYM	43
C18ORF32	22
RPL17-C18ORF32	18
MIR1539	24
SNORD58C	20
SNORD58A	18
SNORD58B	18
ACAA2	46
SNHG22	48
SNHG22	48
MYO5B	20
CFAP53	18
MBD1	3
CXXC1	3
SKA1	87
MRO	10
ELAC1	84
SMAD4	21
MEX3C	90
DCC	50
MBD2	45
SNORA37	47
POLI	2
STARD6	84
C18ORF54	85
DYNAP	87
RAB27B	149
CCDC68	27
TXNL1	61
WDR7	72
LINC-ROR	25
BOD1L2	98
ST8SIA3	93
ONECUT2	10
FECH	27
NARS	2
ATP8B1	73
NEDD4L	20
MIR122	77
ALPK2	94
MALT1	94
ZNF532	76
SEC11C	111
PRKRA	24
CPLX4	9
LMAN1	50
PMAIP1	58
MC4R	36
CDH20	12
LINC01544	111
RNF152	11
PIGN	2
KIAA1468	1
TNFRSF11A	74
ZCCHC2	94
PHLPP1	0
BCL2	4
KDSR	43
VPS4B	98
SERPINB5	150
SERPINB12	122
SERPINB13	91
SERPINB4	32
SERPINB3	14
SERPINB8P1	23
SERPINB7	55
SERPINB2	48
SERPINB10	28
HMSD	13
CCDC102B	50
NETO1	100
FBXO15	46
TIMM21	47
CYB5A	62
C18ORF63	40
FAM69C	31
CNDP2	0
CNDP1	16
LINC00909	48
ZNF407	124
C18ORF65	141
LINC00908	174
LINC00683	91
MBP	15
GALR1	38
NFATC1	12
CTDP1	36
MADCAM1	172
BSG	96
POLRMT	32
FGF22	28
MISP	82
PTBP1	128
AZU1	155
ELANE	131
R3HDM4	68
KISS1R	66
GRIN3B	11
TMEM259	34
CNN2	37
ABCA7	51
MIDN	17
CIRBP	3
C19ORF24	2
EFNA2	7
NDUFS7	10
DAZAP1	34
RPS15	64
SLC25A23	79
C19ORF25	67
PCSK4	56
REEP6	57
PLK5	24
MEX3D	21
UQCR11	1
ATP8B3	45
REXO1	81
MIR1909	49
KLF16	97
ABHD17A	119
ADAT3	136
SCAMP4	136
CSNK1G2	144
CSNK1G2-AS1	129
BTBD2	68
MKNK2	32
MOB3A	12
IZUMO4	10
AP3D1	22
DOT1L	11
MIR1227	60
SF3A2	60
JSRP1	82
LSM7	154
LMNB2	187
GADD45B	169
GNG7	43
SLC39A3	6
ZNF554	71
ZNF555	92
ZNF556	118
ZNF57	152
TLE6	100
GNA11	15
SMIM24	49
C19ORF71	105
MFSD12	103
HMG20B	90
CACTIN-AS1	56
CACTIN	34
PIP5K1C	36
MRPL54	96
ZFR2	112
ATCAY	102
NMRK2	50
MIR637	19
EEF2	3
SNORD37	1
MAP2K2	142
EBI3	123
TMIGD2	49
STAP2	12
MPND	9
PLIN4	58
PLIN5	41
LRG1	36
DPP9	67
DPP9-AS1	100
MIR7-3HG	24
MIR7-3	22
UHRF1	3
TINCR	5
C19ORF70	106
LONP1	146
CATSPERD	144
FUT6	181
FUT3	170
VMAC	118
RFX2	89
ACSBG2	112
ACER1	180
CLPP	154
GTF2F1	120
SLC25A41	80
CRB3	52
DENND1C	32
TUBB4A	11
C3	140
TRIP10	123
ADGRE1	24
ADGRE4P	129
MBD3L5	167
MBD3L4	178
MBD3L2	185
MBD3L3	197
ZNF358	54
PET100	51
MCEMP1	4
PRR36	75
LYPLA2P2	81
MAP2K7	102
TGFBR3L	115
CTXN1	127
TIMM44	144
OR1M1	44
OR7G2	32
OR7G1	20
OR7G3	8
OR7D4	9
ZNF559	5
ZNF559-ZNF177	6
ZNF560	87
ZNF561	4
ZNF561-AS1	6
ZNF562	49
ZNF846	160
UBL5	199
PIN1	192
COL5A3	15
C3P1	13
C19ORF66	16
PPAN	3
PPAN-P2RY11	3
SNORD105	4
SNORD105B	6
P2RY11	8
S1PR2	22
MIR4322	24
MRPL4	3
ICAM4	14
ZGLP1	38
FDX1L	45
TYK2	109
CDC37	132
MIR1181	132
ATG4D	38
MIR1238	30
KRI1	14
AP1M2	6
SLC44A2	22
ILF3	6
QTRT1	1
MIR638	0
MIR199A1	48
C19ORF38	19
CARM1	3
SMARCA4	93
DOCK6	33
C19ORF80	58
TSPAN16	1
RAB3D	43
CCDC159	48
SWSAP1	76
CCDC151	45
ACP5	7
ZNF833P	86
ZNF823	153
ZNF441	155
ZNF491	124
ZNF440	108
ZNF439	73
ZNF69	34
ZNF700	2
ZNF763	42
ZNF433	24
ZNF844	2
ZNF20	79
ZNF625-ZNF20	96
ZNF625	96
ZNF136	100
ZNF442	195
ZNF799	159
ZNF443	119
ZNF709	75
ZNF564	9
ZNF490	50
ZNF791	48
MAN2B1	3
WDR83	5
WDR83OS	1
DHPS	10
FBXW9	25
SNORD41	35
BEST2	50
PRDX2	1
DNASE2	4
KLF1	1
FARSA	26
FARSA-AS1	32
TRMT1	25
CACNA1A	80
C19ORF53	56
ZSWIM4	67
MIR24-2	24
MIR27A	24
MIR23A	24
MIR181C	7
MIR181D	7
C19ORF57	22
DCAF15	67
PALM3	175
ADGRL1	137
ADGRE5	33
DDX39A	73
PTGER1	90
DNAJB1	47
MIR639	38
TECR	38
NDUFB7	3
CLEC17A	5
ADGRE3	10
ZNF333	2
ADGRE2	92
SLC1A6	89
ILVBL	54
EPHX3	51
BRD4	88
AKAP8	40
AKAP8L	1
WIZ	29
MIR1470	26
RASAL3	43
PGLYRP2	58
CYP4F22	85
CYP4F8	192
CYP4F2	142
CYP4F11	105
OR10H4	93
LINC00661	27
LINC00905	8
TPM4	33
FAM32A	2
AP1M1	10
KLF2	77
CPAMD8	43
HAUS8	4
UBE2Z	132
NR2F6	100
USHBP1	80
BABAM1	80
ANKLE1	66
ABHD8	42
BST2	9
BISPR	7
MVB12A	22
TMEM221	17
NXNL1	4
SLC27A1	2
COLGALT1	87
JAK3	82
RPL18A	72
SNORA68	70
SLC5A5	60
PIK3R2	59
MPV17L2	19
RAB3A	6
LRRC25	53
ISYNA1	13
FKBP8	92
KXD1	105
UBA52	105
KLHL26	40
UPF1	154
GDF1	159
SUGP2	21
SLC25A42	6
RFXANK	15
NCAN	34
MAU2	46
GATAD2A	18
MIR640	57
NDUFA13	8
YJEFN3	1
PBX4	21
ATP13A1	23
ZNF101	26
ZNF253	96
ZNF93	61
ZNF682	78
ZNF90	115
C19ORF12	10
CCNE1	43
URI1	46
PDCD5	13
NUDT19	124
C19ORF40	175
LRP3	12
SLC7A10	7
CEBPA-AS1	65
KIAA0355	156
WTIP	20
ZNF807	44
SCGB1B2P	33
SCGB2B2	46
SCGB2B3P	3
ZNF302	34
ZNF181	19
ZNF30-AS1	48
ZNF792	11
SCN1B	18
HPN	27
HPN-AS1	95
LGI4	124
FXYD5	117
FAM187B	41
LSR	23
MAG	19
CD22	56
FFAR1	78
FFAR3	85
GPR42	96
LINC01531	61
KRTDAP	24
DMKN	44
TMEM147-AS1	80
TMEM147	78
ATP4A	98
HAUS5	145
ETV2	174
COX6B1	180
UPK1A	198
IGFLR1	185
LIN37	184
HSPB6	173
PROSER3	174
LINC01529	132
PRODH	117
SDHAF1	57
SYNE4	73
ALKBH6	78
CLIP3	97
THAP8	75
WDR62	77
OVOL3	21
POLR2I	15
TBCB	17
CAPNS1	8
COX7A1	17
ZNF565	44
LINC00665	161
ZNF573	111
WDR87	5
SIPA1L3	4
DPF1	3
PPP1R14A	15
SPINT2	21
C19ORF33	28
CATSPERG	2
PSMD8	33
EIF3K	13
ACTN4	14
CAPN12	113
LGALS7	92
LGALS7B	78
LGALS4	52
HNRNPL	15
RINL	12
SIRT2	34
CCER2	46
MRPS12	63
NCCRP1	9
IFNL3	31
IFNL4	35
IFNL2	53
IFNL1	29
GMFG	10
PLEKHG2	21
TIMM50	37
EID2	5
LGALS13	44
LGALS16	16
LGALS14	31
LEUTX	16
DYRK1B	43
FBL	55
FCGBP	159
PSMC4	171
ZNF780B	84
ZNF780A	49
MAP3K10	30
AKT2	42
MIR641	25
C19ORF47	40
PLD3	49
BLVRB	64
ITPKC	54
C19ORF54	89
MIA	112
MIA-RAB4B	112
RAB4B	115
RAB4B-EGLN2	115
EGLN2	110
CYP2T1P	96
CYP2A7	25
CYP2G1P	19
CYP2B7P	14
CYP2B6	81
CYP2A13	61
CYP2F1	35
CYP2S1	9
HNRNPUL1	37
BCKDHA	44
ERICH4	0
PCAT19	60
LINC01480	36
CEACAM21	22
CEACAM4	56
CEACAM7	115
CEACAM5	134
CEACAM6	119
CEACAM3	77
ARHGEF1	8
RABAC1	12
ATP1A3	46
ZNF574	33
GSK3A	39
CIC	0
MEGF8	26
LIPE-AS1	57
LIPE	24
CXCL17	9
CEACAM1	1
CEACAM8	2
PSG3	143
PSG8	168
PSG9	172
CD177	90
PHLDB3	17
ZNF575	8
PINLYP	52
ZNF576	72
SRRM5	87
PLAUR	77
IRGC	33
SMG9	7
ZNF283	17
CEACAM20	192
CEACAM22P	166
IGSF23	111
PVR	81
CEACAM19	53
CEACAM16	26
BCL3	23
BCAT2	33
APOE	44
APOC1P1	23
APOC4	8
APOC4-APOC2	8
APOC2	4
RELB	51
CLASRP	88
PPP1R37	142
NKPD1	90
EXOC3L2	16
MARK4	1
CKM	72
KLC3	87
ERCC2	119
PPP1R13L	118
PPM1N	26
VASP	17
OPA3	61
MIR330	115
MIR642A	149
QPCTL	167
SYMPK	164
FOXA3	165
MYPOP	125
CCDC61	34
MIR769	11
IGFL1	35
HIF3A	18
PPP5C	61
CCDC8	74
PPP5D1	62
CALM3	63
DACT3	2
DACT3-AS1	4
MIR320E	46
STRN4	11
FKRP	14
SLC1A5	26
AP2S1	12
ARHGAP35	78
INAFM1	20
DHX34	40
SLC8A2	33
KPTN	46
NAPA	77
ZNF541	125
EHD2	13
SNORD23	55
TPRX1	105
SULT2A1	188
CABP5	64
CARD8	97
CARD8-AS1	99
ZNF114	83
CCDC114	33
KDELR1	38
GRIN2D	39
CYTH2	41
FAM83E	29
SPACA4	38
SPHK2	25
SEC1P	7
NTN5	29
FUT2	50
MAMSTR	76
IZUMO1	102
FUT1	110
FGF21	110
PPP1R15A	97
TULP2	69
NUCB1	70
NUCB1-AS1	49
DHDH	36
BAX	15
FTL	4
GYS1	25
CGB2	61
LIN7B	19
C19ORF73	25
PPFIA3	24
SLC6A16	65
DKKL1	29
CCDC155	4
GFY	8
SLC17A7	8
PIH1D1	18
ALDH16A1	17
RPL13A	52
SNORD32A	54
SNORD33	55
SNORD34	55
SNORD35A	55
RPS11	56
SNORD35B	55
MIR150	49
SCAF1	81
BCL2L12	104
PRMT1	116
ADM5	128
AP2A1	173
MIR6799	148
PTOV1	89
PTOV1-AS2	78
AKT1S1	60
NUP62	8
ATF5	10
SIGLEC11	17
SIGLEC16	10
VRK3	47
IZUMO2	185
MYH7B	156
KCNC3	28
NAPSB	13
POLD1	14
MYBPC2	62
EMC10	66
ASPDH	26
LRRC4B	24
SYT3	96
C19ORF81	104
SHANK1	58
GPR32	9
C19ORF48	21
SNORD88B	15
SNORD88A	16
SNORD88C	19
KLKP1	113
KLK4	127
KLK14	174
SIGLEC9	135
SIGLEC7	117
SIGLEC17P	92
CD33	35
SIGLEC12	2
IGLON5	23
NKG7	39
C19ORF84	57
SIGLEC10	55
SIGLEC8	14
SIGLEC12	27
SIGLEC6	58
ZNF175	95
SIGLEC5	157
SIGLEC14	173
ZNF350-AS1	191
ZNF350	151
ZNF841	42
ZNF836	33
PPP2R1A	49
MIR643	41
ZNF480	56
ZNF610	105
ZNF880	129
ZNF528-AS1	159
ZNF528	157
ZNF534	188
ZNF702P	197
ERVV-1	178
ERVV-2	148
ZNF415	57
VN1R2	65
VN1R4	76
FAM90A27P	89
ZNF845	140
ZNF525	172
MIR935	182
CACNG6	172
VSTM1	99
TARM1	86
OSCAR	60
NDUFA3	62
TFPT	47
PRPF31	49
CNOT3	27
LENG1	3
TMC4	10
MBOAT7	27
TSEN34	25
RPS9	31
LILRB3	10
LILRA6	10
LILRB5	24
LILRB2	48
LILRA5	87
LILRA4	113
LAIR1	140
TTYH1	188
PPP6R1	156
HSPBP1	135
SUV420H2	77
FAM71E2	51
IL11	44
TMEM238	30
ISOC2	46
ZNF628	45
NAT14	36
SSC5D	33
SBK2	16
SBK3	25
ZNF579	60
ZNF865	91
ZNF784	104
ZNF580	119
ZNF581	121
CCDC106	125
EPN1	153
NLRP5	167
ZNF444	25
ZSCAN5B	27
ZSCAN5C	38
ZSCAN5A	15
ZNF542P	35
ZNF582	63
ZNF583	72
ZNF667-AS1	145
FAM110C	197
SH3YL1	18
ACP1	18
TMEM18	3
LINC01115	10
SNTG2	90
ADI1	173
RNASEH1	90
RNASEH1-AS1	92
RPS7	75
COLEC11	56
ALLC	7
DCDC2C	52
LINC01304	15
MIR7515HG	120
LINC00487	1
NRIR	66
CMPK2	92
RSAD2	101
RNF144A-AS1	144
RNF144A	141
ID2-AS1	0
ID2	1
KIDINS220	33
MBOAT2	132
ASAP2	169
ITGB1BP1	49
CPSF3	47
IAH1	98
ADAM17	181
YWHAQ	180
TAF1B	27
GRHL1	96
KLF11	4
CYS1	34
RRM2	4
C2ORF48	8
HPCAL1	130
SLC25A21	13
SNORA80B	12
NOL10	16
RN7SL832P	14
ATP6V1C2	45
PDIA6	83
KCNF1	13
C2ORF50	0
PQLC3	16
ROCK2	99
LINC00570	51
E2F6	7
GREB1	61
NTSR2	71
LPIN1	3
TRIB2	1
NBAS	20
DDX1	5
FAM49A	86
RAD51AP2	60
VSNL1	68
SMC6	33
GEN1	31
MSGN1	15
KCNS3	45
RDH14	40
NT5C1B-RDH14	69
NT5C1B	69
LINC01376	162
OXSR1	1
LINC00954	2
TTC32	37
WDR35	28
MATN3	50
LAPTM4A	39
SDC1	1
PUM2	90
RHOB	3
HS1BP3-IT1	150
APOB	0
TDRD15	3
KLHL29	77
ATAD2B	3
UBXN2A	14
MFSD2B	70
FKBP1B	30
SF3B6	2
FAM228B	3
TP53I3	6
PFN4	44
FAM228A	94
ITSN2	48
NCOA1	173
PTRHD1	180
CENPO	182
ADCY8	53
DNAJC27	1
DNAJC27-AS1	3
EFR3B	66
POMC	40
LINC01381	73
MIR1301	200
ASXL2	70
KIF3C	6
RAB10	43
HADHA	86
HADHB	88
ADGRF3	15
DRC1	68
OTOF	22
C2ORF70	20
CIB4	22
KCNK3	52
SLC35F6	18
CENPA	40
DPYSL5	7
MAPRE3	54
TMEM214	52
AGBL5-AS1	33
AGBL5	34
OST4	11
EMILIN1	7
KHK	1
CGREF1	20
ABHD1	23
PREB	36
PRR30	40
TCF23	48
SLC5A6	66
ATRAID	68
SLC30A3	15
DNAJC5G	5
TRIM54	1
UCN	29
MPV17	44
GTF3C2	77
GTF3C2-AS1	54
EIF2B4	91
SNX17	89
ZNF513	101
PPM1G	131
FTH1P3	114
NRBP1	147
KRTCAP3	161
PPP1CB	68
SPDYA	9
TRMT61B	51
WDR43	65
SNORD92	46
SNORD53	33
C2ORF71	113
UBASH3A	80
ALK	2
YPEL5	16
LBH	25
CAPN13	51
GALNT14	29
CAPN14	46
EHD3	60
XDH	81
SRD5A2	59
TTC27	145
LINC00486	51
RASGRP3	62
LINC01318	33
LINC01320	106
CRIM1	4
FEZ2	91
VIT	187
CEBPZOS	199
CEBPZ	162
NDUFAF7	164
PRKD3	77
QPCT	51
CDC42EP3	157
LINC00211	0
RMDN2	36
RMDN2-AS1	51
CYP1B1	91
CYP1B1-AS1	144
ATL2	63
HNRNPLL	1
GALM	55
SRSF7	27
GEMIN6	51
DHX57	68
MORN2	70
ARHGEF33	26
SOS1	6
CDKL4	117
MAP4K3	52
TMEM178A	65
THUMPD2	49
SLC8A1-AS1	186
SLC8A1	124
C2ORF91	84
PKDCC	50
EML4	29
COX7A2L	163
KCNG3	170
MTA3	97
OXER1	99
HAAO	128
ZFP36L2	197
THADA	10
PLEKHH2	28
DYNC2LI1	165
ABCG5	198
ABCG8	199
LRPPRC	40
PPM1B	80
SLC3A1	26
PREPL	25
CAMKMT	26
SIX3-AS1	12
SIX3	14
SIX2	30
SRBD1	28
PRKCE	0
EPAS1	68
TMEM247	113
ATP6V1E2	178
RHOQ	176
PIGF	157
CRIPT	159
SOCS5	77
LINC01118	40
LINC01119	51
MCFD2	47
TTC7A	50
CALM2	147
EPCAM	22
MIR559	13
MSH2	11
KCNK12	180
MSH6	12
FBXO11	119
FOXN2	104
PPP1R21	19
STON1-GTF2A1L	108
STON1	108
GTF2A1L	196
LHCGR	188
C2ORF73	197
SPTBN1	29
EML6	113
CFAP36	196
PNPT1	20
EFEMP1	35
MIR217HG	82
MIR217	23
MIR216A	29
MIR216B	41
CCDC85A	5
VRK2	146
LINC01122	69
BCL11A	150
PAPOLG	49
LINC01185	176
REL	175
USP34	46
SNORA70B	6
XPO1	113
FAM161A	132
CCT4	98
COMMD1	100
B3GNT2	110
TMEM17	49
OTX1	21
DBIL5P2	67
WDPCP	41
MDH1	39
UGP2	19
VPS54	30
PELI1	95
LINC00309	156
LGALSL	32
AFTPH	2
SERTAD2	9
SLC1A4	2
CEP68	14
RAB1A	39
ACTR2	38
SPRED2	102
MEIS1-AS3	6
MEIS1	6
MEIS1-AS2	13
C1D	56
WDR92	36
PNO1	36
PPP3R1	58
CNRIP1	46
PLEK	3
FBXO48	19
APLF	21
PROKR1	67
ARHGAP25	55
BMP10	154
GFPT1	77
NFU1	121
AAK1	70
SNORA36C	39
ANXA4	15
GMCL1	13
SNRNP27	77
MXD1	98
ASPRV1	147
TGFA	60
TGFA-IT1	132
ADD2	153
FIGLA	176
CLEC4F	196
CD207	181
LINC01143	131
VAX2	118
ATP6V1B1	83
ATP6V1B1-AS1	68
ANKRD53	40
TEX261	21
OR7E91P	5
NAGK	0
MCEE	24
MPHOSPH10	26
PAIP2B	72
ZNF638	30
DYSF	42
EXOC6B	56
EMX1	58
SFXN5	30
RAB11FIP5	23
NOTO	110
SMYD5	122
PRADC1	143
CCT7	142
BOLA3	98
BOLA3-AS1	100
MOB1A	67
MTHFD2	50
SLC4A5	9
DCTN1	40
DCTN1-AS1	49
C2ORF81	62
WDR54	64
RTKN	43
INO80B	31
DDOST	27
MOGS	18
MRPL53	11
CCDC142	1
TTC31	3
LBX2	15
LBX2-AS1	16
PCGF1	21
TLX2	16
DQX1	3
AUP1	0
HTRA2	1
LOXL3	20
DOK1	22
M1AP	63
SEMA4F	67
KIF2A	48
LINC01291	9
POLE4	37
TACR1	197
EVA1A	43
MRPL19	35
GCFC2	16
REG3G	26
REG1B	91
REG1A	98
REG3A	57
LRRTM1	20
FUNDC2P2	25
SUCLG1	34
DNAH6	20
TRABD2A	6
TMSB10	29
KCMF1	40
TCF7L1	67
TCF7L1-IT1	99
TGOLN2	43
RETSAT	64
ELMOD3	66
CAPG	8
SH2D6	2
MAT2A	17
GGCX	7
VAMP8	21
VAMP5	28
RNF181	39
TMEM150A	48
USP39	46
C2ORF68	57
SFTPB	60
GNLY	37
ATOH8	22
ST3GAL5	59
ST3GAL5-AS1	57
RNF103-CHMP3	88
RNF103	185
RMND5A	91
CD8A	0
CD8B	52
ANAPC1P1	50
RGPD1	71
KRCC1	1
SMYD1	8
FABP1	28
THNSL2	14
TEX37	69
EIF2AK3	32
RPIA	54
ANKRD36BP2	19
ANKRD20A8P	163
TEKT4	151
TIRAP	2
MRPS5	41
ZNF514	78
ZNF2	82
PROM2	191
ANKRD36C	148
FAHD2CP	132
GPAT2	105
ADRA2B	24
ASTL	2
DUSP2	4
STARD7	33
STARD7-AS1	30
TMEM127	90
CIAO1	88
SNRNP200	100
ITPRIPL1	81
NCAPH	72
NEURL3	99
ARID5A	128
LMAN2L	115
CNNM4	96
CNNM3	41
ANKRD23	11
ANKRD39	0
SEMA4C	11
FAM178B	31
FAHD2B	3
ANKRD36	2
ANKRD36B	147
COX5B	93
ACTR1B	73
ZAP70	5
TMEM131	161
VWA3B	72
CNGA3	40
INPP4A	27
COA5	8
UNC50	6
MGAT4A	13
KIAA1211L	101
TSGA10	38
C2ORF15	40
LIPT1	27
MITD1	1
MRPL30	0
LYG2	75
LYG1	121
TXNDC9	156
EIF5B	155
REV1	69
AFF3	122
LINC01104	58
LONRF2	55
CHST10	37
NMS	88
PDCL3	180
NPAS2	166
RPL31	12
TBC1D8	1
CNOT11	100
SNORD89	123
RNF149	111
CREG2	32
RFX8	54
MAP4K4	34
IL1R2	30
IL1R1	82
IL1RL2	54
IL1RL1	45
IL18R1	0
IL18RAP	18
SLC9A4	26
SLC9A2	172
LINC01114	89
LINC01158	3
POU3F3	4
LINC01159	25
MRPS9	79
GPR45	124
TGFBRAP1	40
C2ORF49	34
FHL2	68
NCK2	165
C2ORF40	23
UXS1	106
PLGLA	159
RGPD3	71
CD8BP	54
SULT1C3	117
SULT1C4	68
SULT1C2P1	34
GCC2	92
LIMS1	45
RANBP2	109
CCDC138	177
RGPD6	170
RGPD5	171
BUB1	70
ACOXL	18
ANAPC1	164
MERTK	152
TMEM87B	4
FBLN7	87
RGPD8	42
LINC00598	3
POLR1B	59
CHCHD5	16
SLC20A1	14
NT5DC4	29
CKAP2L	10
IL1A	31
IL1B	47
IL37	27
IL36G	19
IL36A	47
IL36B	96
IL36RN	100
IL1F10	113
IL1RN	133
PSD4	76
PAX8	29
PAX8-AS1	15
CBWD2	61
FOXD4L1	123
PGM5P3-AS1	168
PGM5P4-AS1	168
PGM5P4	163
DDX18	3
CCDC93	12
INSIG2	59
EN1	8
MARCO	81
C1QL2	15
STEAP3	47
STEAP3-AS1	59
C2ORF76	37
TSPO	39
TMEM37	23
SCTR	48
CFAP221	66
TMEM177	20
PTPN4	58
EPB41L5	95
TMEM185B	49
RALB	55
INHBB	35
LINC01101	157
TFCP2L1	118
CLASP1	120
RNU4ATAC	0
NIFK-AS1	118
CNTNAP5	29
GYPC	119
ERCC3	179
MAP3K2	130
PROC	57
IWS1	52
MYO7B	59
GPR17	169
AMMECR1L	177
SF3B3	36
UGGT1	25
HS6ST1	79
RAB6C-AS1	41
RAB6C	38
FAR2P1	105
POTEF	27
MED15P9	28
CCDC74B	11
SMPD4	2
MZT2B	0
TUBA3E	14
CCDC115	158
SPPL2B	156
PTPN18	170
CYP4F30P	198
GPR148	149
AMER3	122
ARHGEF4	4
FAM168B	53
PLEKHB2	43
POTEE	69
LINC01120	13
TUBA3D	14
MZT2A	3
CCDC74A	36
POTEKP	101
LINC01087	146
C2ORF27A	116
C2ORF27B	5
FAM201B	193
GPR39	129
LYPD1	123
MGAT5	48
ACMSD	167
CCNT2-AS1	85
CCNT2	87
